Seconds,Volts
0, 0.5721476
4.848716E-08, 0.617806
9.697433E-08, 0.6271783
1.454615E-07, 0.592816
1.939487E-07, 0.5420279
2.424358E-07, 0.5151769
2.90923E-07, 0.5336022
3.394101E-07, 0.5826608
3.878973E-07, 0.6233642
4.363845E-07, 0.6233642
4.848716E-07, 0.5826608
5.333588E-07, 0.5336023
5.818459E-07, 0.5151769
6.303331E-07, 0.5420279
6.788203E-07, 0.592816
7.273075E-07, 0.6271783
7.757946E-07, 0.617806
8.242818E-07, 0.5721476
8.727689E-07, 0.5264893
9.212561E-07, 0.517117
9.697433E-07, 0.5514793
1.01823E-06, 0.6022673
1.066718E-06, 0.6291183
1.115205E-06, 0.6106929
1.163692E-06, 0.5616345
1.212179E-06, 0.5209311
1.260666E-06, 0.520931
1.309153E-06, 0.5616344
1.357641E-06, 0.610693
1.406128E-06, 0.6291183
1.454615E-06, 0.6022673
1.503102E-06, 0.5514793
1.551589E-06, 0.517117
1.600076E-06, 0.5264893
1.648564E-06, -0.5721477
1.697051E-06, -0.5264893
1.745538E-06, -0.517117
1.794025E-06, -0.5514792
1.842512E-06, -0.6022673
1.890999E-06, -0.6291183
1.939487E-06, -0.6106929
1.987974E-06, -0.5616344
2.036461E-06, -0.5209311
2.084948E-06, -0.520931
2.133435E-06, -0.5616344
2.181922E-06, -0.610693
2.23041E-06, -0.6291183
2.278897E-06, -0.6022674
2.327384E-06, -0.5514793
2.375871E-06, -0.517117
2.424358E-06, -0.5264893
2.472845E-06, -0.5721477
2.521332E-06, -0.6178059
2.56982E-06, -0.6271783
2.618307E-06, -0.592816
2.666794E-06, -0.5420279
2.715281E-06, -0.5151769
2.763768E-06, -0.5336022
2.812255E-06, -0.5826607
2.860743E-06, -0.6233642
2.90923E-06, -0.6233642
2.957717E-06, -0.5826607
3.006204E-06, -0.5336024
3.054691E-06, -0.5151769
3.103178E-06, -0.5420279
3.151666E-06, -0.592816
3.200153E-06, -0.6271783
3.24864E-06, -0.6178061
3.297127E-06, -0.5721477
3.345614E-06, 0.617806
3.394101E-06, 0.6271783
3.442589E-06, 0.5928159
3.491076E-06, 0.542028
3.539563E-06, 0.5151769
3.58805E-06, 0.5336022
3.636537E-06, 0.5826608
3.685024E-06, 0.6233642
3.733511E-06, 0.6233642
3.781999E-06, 0.5826609
3.830486E-06, 0.5336025
3.878973E-06, 0.5151769
3.92746E-06, 0.5420278
3.975947E-06, 0.5928161
4.024434E-06, 0.6271782
4.072921E-06, 0.6178061
4.121409E-06, 0.5721476
4.169896E-06, 0.5264894
4.218383E-06, 0.517117
4.26687E-06, 0.5514792
4.315357E-06, 0.6022671
4.363845E-06, 0.6291183
4.412332E-06, 0.6106931
4.460819E-06, 0.5616343
4.509306E-06, 0.5209311
4.557793E-06, 0.5209309
4.606281E-06, 0.5616344
4.654768E-06, 0.6106928
4.703255E-06, 0.6291183
4.751742E-06, 0.6022674
4.800229E-06, 0.5514795
4.848716E-06, 0.517117
4.897203E-06, 0.5264891
4.945691E-06, -0.5721475
4.994178E-06, -0.5264893
5.042665E-06, -0.5171169
5.091152E-06, -0.5514793
5.139639E-06, -0.6022671
5.188127E-06, -0.6291183
5.236614E-06, -0.610693
5.285101E-06, -0.5616347
5.333588E-06, -0.5209311
5.382075E-06, -0.520931
5.430562E-06, -0.5616345
5.479049E-06, -0.6106929
5.527536E-06, -0.6291183
5.576024E-06, -0.6022673
5.624511E-06, -0.5514794
5.672998E-06, -0.517117
5.721485E-06, -0.5264892
5.769972E-06, -0.5721473
5.81846E-06, -0.617806
5.866947E-06, -0.6271783
5.915434E-06, -0.5928158
5.963921E-06, -0.542028
6.012408E-06, -0.515177
6.060895E-06, -0.5336023
6.109382E-06, -0.5826606
6.15787E-06, -0.6233642
6.206357E-06, -0.6233642
6.254844E-06, -0.582661
6.303331E-06, -0.5336022
6.351818E-06, -0.5151769
6.400306E-06, -0.542028
6.448793E-06, -0.5928159
6.49728E-06, -0.6271781
