Seconds,Volts
0, 5.045614
1.290923E-07, 5.045614
2.581846E-07, 4.954386
3.872769E-07, 4.954386
5.163691E-07, 4.954386
6.454615E-07, 4.954386
7.745537E-07, 4.954386
9.03646E-07, 4.954386
1.032738E-06, 4.954386
1.161831E-06, 4.954386
1.290923E-06, 5.045614
1.420015E-06, 5.045614
1.549107E-06, 5.045614
1.6782E-06, 4.954386
1.807292E-06, 4.954386
1.936384E-06, 4.954386
2.065477E-06, 4.954386
2.194569E-06, 4.954386
2.323661E-06, 4.954386
2.452754E-06, 4.954386
2.581846E-06, 5.045614
2.710938E-06, 5.045614
2.84003E-06, 5.045614
2.969123E-06, 4.954386
3.098215E-06, 4.954386
3.227307E-06, 4.954386
3.356399E-06, 4.954386
3.485492E-06, 4.954386
3.614584E-06, 4.954386
3.743676E-06, 4.954386
3.872769E-06, 4.954386
4.001861E-06, 5.045614
4.130953E-06, 5.045614
4.260045E-06, 4.954386
4.389138E-06, 4.954386
4.51823E-06, 4.954386
4.647322E-06, 4.954386
4.776415E-06, 4.954386
4.905507E-06, 4.954386
5.034599E-06, 4.954386
5.163692E-06, 5.045614
5.292783E-06, 5.045614
5.421876E-06, 5.045614
5.550968E-06, 4.954386
5.68006E-06, 4.954386
5.809153E-06, 4.954386
5.938245E-06, 4.954386
6.067337E-06, 4.954386
6.19643E-06, 4.954386
6.325522E-06, 4.954386
6.454614E-06, 5.045614
6.583707E-06, 5.045614
6.712799E-06, 4.954386
6.841891E-06, 4.954386
6.970984E-06, 4.954386
7.100076E-06, 4.954386
7.229168E-06, 4.954386
7.35826E-06, 4.954386
7.487352E-06, 4.954386
7.616445E-06, 4.954386
7.745537E-06, 4.954386
7.87463E-06, 5.045614
8.003722E-06, 5.045614
8.132814E-06, 4.954386
8.261906E-06, 4.954386
8.390998E-06, 4.954386
8.520091E-06, 4.954386
8.649183E-06, 4.954386
8.778276E-06, 4.954386
8.907367E-06, 4.954386
9.03646E-06, 5.045614
9.165552E-06, 5.045614
9.294645E-06, 4.954386
9.423737E-06, 4.954386
9.552829E-06, 4.954386
9.681921E-06, 4.954386
9.811014E-06, 4.954386
9.940106E-06, 4.954386
1.00692E-05, 4.954386
1.019829E-05, 4.954386
1.032738E-05, 5.045614
1.045648E-05, 5.045614
1.058557E-05, 5.045614
1.071466E-05, 4.954386
1.084375E-05, 4.954386
1.097284E-05, 4.954386
1.110194E-05, 4.954386
1.123103E-05, 4.954386
1.136012E-05, 4.954386
1.148921E-05, 4.954386
1.161831E-05, 4.954386
1.17474E-05, 5.045614
1.187649E-05, 5.045614
1.200558E-05, 4.954386
1.213467E-05, 4.954386
1.226377E-05, 4.954386
1.239286E-05, 4.954386
1.252195E-05, 4.954386
1.265104E-05, 4.954386
1.278014E-05, 4.954386
1.290923E-05, 5.045614
1.303832E-05, 5.045614
1.316741E-05, 4.954386
1.329651E-05, 4.954386
1.34256E-05, 4.954386
1.355469E-05, 4.954386
1.368378E-05, 4.954386
1.381287E-05, 4.954386
1.394197E-05, 4.954386
1.407106E-05, 4.954386
1.420015E-05, 5.045614
1.432924E-05, 5.045614
1.445834E-05, 5.045614
1.458743E-05, 4.954386
1.471652E-05, 4.954386
1.484561E-05, 4.954386
1.49747E-05, 4.954386
1.51038E-05, 4.954386
1.523289E-05, 4.954386
1.536198E-05, 4.954386
1.549107E-05, 4.954386
1.562017E-05, 5.045614
1.574926E-05, 4.954386
1.587835E-05, 4.954386
1.600744E-05, 4.954386
1.613654E-05, 4.954386
1.626563E-05, 4.954386
1.639472E-05, 4.954386
1.652381E-05, 4.954386
1.66529E-05, 4.954386
1.6782E-05, 4.954386
1.691109E-05, 5.045614
1.704018E-05, 4.954386
1.716927E-05, 4.954386
1.729837E-05, 4.954386
1.742746E-05, 4.954386
1.755655E-05, 4.954386
1.768564E-05, 4.954386
1.781473E-05, 4.954386
1.794383E-05, 4.954386
1.807292E-05, 5.045614
1.820201E-05, 5.045614
1.83311E-05, 5.045614
1.84602E-05, 4.954386
1.858929E-05, 4.954386
1.871838E-05, 4.954386
1.884747E-05, 4.954386
1.897657E-05, 4.954386
1.910566E-05, 4.954386
1.923475E-05, 4.954386
1.936384E-05, 4.954386
1.949293E-05, 5.045614
1.962203E-05, 4.954386
1.975112E-05, 4.954386
1.988021E-05, 4.954386
2.00093E-05, 4.954386
2.01384E-05, 4.954386
2.026749E-05, 4.954386
2.039658E-05, 4.954386
2.052567E-05, 4.954386
2.065477E-05, 5.045614
2.078386E-05, 5.045614
2.091295E-05, 5.045614
2.104204E-05, 4.954386
2.117113E-05, 4.954386
2.130023E-05, 4.954386
2.142932E-05, 4.954386
2.155841E-05, 4.954386
2.16875E-05, 4.954386
2.18166E-05, 4.954386
2.194569E-05, 5.045614
2.207478E-05, 5.045614
2.220387E-05, 5.045614
2.233297E-05, 4.954386
2.246206E-05, 4.954386
2.259115E-05, 4.954386
2.272024E-05, 4.954386
2.284933E-05, 4.954386
2.297843E-05, 4.954386
2.310752E-05, 4.954386
2.323661E-05, 4.954386
2.33657E-05, 5.045614
2.34948E-05, 4.954386
2.362389E-05, 4.954386
2.375298E-05, 4.954386
2.388207E-05, 4.954386
2.401117E-05, 4.954386
2.414026E-05, 4.954386
2.426935E-05, 4.954386
2.439844E-05, 4.954386
2.452754E-05, 5.045614
