Seconds,Volts
0, -5.818741
8.310501E-09, -5.805264
1.6621E-08, -5.791787
2.49315E-08, -5.77831
3.3242E-08, -5.764832
4.15525E-08, -5.751355
4.9863E-08, -5.737878
5.817351E-08, -5.724401
6.648401E-08, -5.710924
7.479451E-08, -5.697446
8.310501E-08, -5.683969
9.141551E-08, -5.670492
9.972601E-08, -5.657015
1.080365E-07, -5.643538
1.16347E-07, -5.63006
1.246575E-07, -5.616583
1.32968E-07, -5.603106
1.412785E-07, -5.589629
1.49589E-07, -5.576151
1.578995E-07, -5.562674
1.6621E-07, -5.549197
1.745205E-07, -5.53572
1.82831E-07, -5.522243
1.911415E-07, -5.508765
1.99452E-07, -5.495288
2.077625E-07, -5.481811
2.16073E-07, -5.468334
2.243835E-07, -5.454856
2.32694E-07, -5.441379
2.410045E-07, -5.427902
2.49315E-07, -5.414425
2.576255E-07, -5.400948
2.65936E-07, -5.38747
2.742465E-07, -5.373993
2.82557E-07, -5.360516
2.908675E-07, -5.347039
2.99178E-07, -5.333561
3.074885E-07, -5.320084
3.15799E-07, -5.306607
3.241095E-07, -5.293129
3.3242E-07, -5.279653
3.407305E-07, -5.266175
3.49041E-07, -5.252698
3.573515E-07, -5.239221
3.65662E-07, -5.225743
3.739725E-07, -5.212266
3.82283E-07, -5.198789
3.905935E-07, -5.185312
3.98904E-07, -5.171834
4.072145E-07, -5.158358
4.155251E-07, -5.14488
4.238355E-07, -5.131403
4.32146E-07, -5.117926
4.404565E-07, -5.104448
4.48767E-07, -5.090971
4.570775E-07, -5.077494
4.65388E-07, -5.064017
4.736985E-07, -5.050539
4.820091E-07, -5.037062
4.903196E-07, -5.023585
4.9863E-07, -5.010108
5.069405E-07, -4.996631
5.15251E-07, -4.983153
5.235615E-07, -4.969676
5.31872E-07, -4.956199
5.401826E-07, -4.942722
5.484931E-07, -4.929245
5.568036E-07, -4.915767
5.651141E-07, -4.90229
5.734245E-07, -4.888813
5.81735E-07, -4.875336
5.900455E-07, -4.861858
5.983561E-07, -4.848381
6.066666E-07, -4.834904
6.149771E-07, -4.821427
6.232876E-07, -4.80795
6.31598E-07, -4.794473
6.399085E-07, -4.780995
6.48219E-07, -4.767518
6.565296E-07, -4.754041
6.648401E-07, -4.740563
6.731506E-07, -4.727086
6.814611E-07, -4.713609
6.897716E-07, -4.700132
6.980821E-07, -4.686655
7.063925E-07, -4.673177
