Seconds,Volts
0, 0
7.062981E-08, 0.005295515
1.412596E-07, 0.01059109
2.118894E-07, 0.0158866
2.825192E-07, 0.02118218
3.531491E-07, 0.02647769
4.237789E-07, 0.03177321
4.944087E-07, 0.03706878
5.650385E-07, 0.0423643
6.356683E-07, 0.04765987
7.062981E-07, 0.05295539
7.769279E-07, 0.0582509
8.475577E-07, 0.06354648
9.181875E-07, 0.06884199
9.888173E-07, 0.07413757
1.059447E-06, 0.07943308
1.130077E-06, 0.0847286
1.200707E-06, 0.09002417
1.271337E-06, 0.09531969
1.341966E-06, 0.1006153
1.412596E-06, 0.1059108
1.483226E-06, 0.1112063
1.553856E-06, -1.286816
1.624486E-06, -1.28152
1.695115E-06, -1.276225
1.765745E-06, -1.270929
1.836375E-06, -1.265634
1.907005E-06, -1.260338
1.977635E-06, -1.255043
2.048264E-06, -1.249747
2.118894E-06, -1.244452
2.189524E-06, -1.239156
2.260154E-06, -1.23386
2.330784E-06, -1.228565
2.401413E-06, -1.223269
2.472043E-06, -1.217974
2.542673E-06, -1.212678
2.613303E-06, -1.207383
2.683933E-06, -1.202087
2.754563E-06, -1.196792
2.825192E-06, -1.191496
2.895822E-06, -1.186201
2.966452E-06, -1.180905
3.037082E-06, -1.17561
3.107712E-06, 0.2330037
3.178341E-06, 0.2382993
3.248971E-06, 0.2435948
3.319601E-06, 0.2488903
3.390231E-06, 0.2541859
3.460861E-06, 0.2594814
3.53149E-06, 0.2647769
3.60212E-06, 0.2700725
3.67275E-06, 0.275368
3.74338E-06, 0.2806636
3.81401E-06, 0.2859591
3.88464E-06, 0.2912547
3.955269E-06, 0.2965502
4.025899E-06, 0.3018457
4.096529E-06, 0.3071412
4.167159E-06, 0.3124368
4.237789E-06, 0.3177324
4.308418E-06, 0.3230279
4.379048E-06, 0.3283234
4.449678E-06, 0.3336189
4.520308E-06, 0.3389145
4.590938E-06, 0.3442101
4.661567E-06, -1.053812
4.732197E-06, -1.048517
4.802827E-06, -1.043221
4.873457E-06, -1.037926
4.944087E-06, -1.03263
5.014716E-06, -1.027335
5.085346E-06, -1.022039
5.155976E-06, -1.016743
5.226606E-06, -1.011448
5.297236E-06, -1.006152
5.367865E-06, -1.000857
5.438495E-06, -0.9955613
5.509125E-06, -0.9902658
5.579755E-06, -0.9849702
5.650385E-06, -0.9796747
5.721015E-06, -0.9743792
5.791645E-06, -0.9690836
5.862274E-06, -0.963788
5.932904E-06, -0.9584925
6.003534E-06, -0.953197
6.074164E-06, -0.9479015
6.144794E-06, -0.9426059
6.215423E-06, 0.4660074
6.286053E-06, 0.471303
6.356683E-06, 0.4765985
6.427313E-06, 0.4818941
6.497943E-06, 0.4871896
6.568572E-06, 0.4924851
6.639202E-06, 0.4977807
6.709832E-06, 0.5030762
6.780462E-06, 0.5083718
6.851092E-06, 0.5136673
6.921721E-06, 0.5189629
6.992351E-06, 0.5242584
7.062981E-06, 0.5295539
7.133611E-06, 0.5348495
7.204241E-06, 0.540145
7.27487E-06, 0.5454406
7.3455E-06, 0.5507361
7.41613E-06, 0.5560316
7.48676E-06, 0.5613272
7.55739E-06, 0.5666227
7.628019E-06, 0.5719182
7.698649E-06, 0.5772138
7.769279E-06, -0.8208085
7.839909E-06, -0.815513
7.910538E-06, -0.8102174
7.981169E-06, -0.8049219
8.051798E-06, -0.7996264
8.122428E-06, -0.7943308
8.193058E-06, -0.7890353
8.263688E-06, -0.7837397
8.334317E-06, -0.7784442
8.404947E-06, -0.7731487
8.475577E-06, -0.7678531
8.546207E-06, -0.7625576
8.616837E-06, -0.7572621
8.687467E-06, -0.7519665
8.758097E-06, -0.746671
8.828726E-06, -0.7413754
8.899356E-06, -0.7360799
8.969986E-06, -0.7307843
9.040616E-06, -0.7254888
9.111245E-06, -0.7201933
9.181876E-06, -0.7148977
9.252505E-06, -0.7096022
9.323135E-06, 0.6990111
9.393764E-06, 0.7043067
9.464395E-06, 0.7096022
9.535024E-06, 0.7148978
9.605654E-06, 0.7201933
9.676284E-06, 0.7254889
9.746914E-06, 0.7307844
9.817543E-06, 0.7360799
9.888174E-06, 0.7413755
9.958803E-06, 0.746671
1.002943E-05, 0.7519665
1.010006E-05, 0.7572621
1.017069E-05, 0.7625576
1.024132E-05, 0.7678531
1.031195E-05, 0.7731487
1.038258E-05, 0.7784443
1.045321E-05, 0.7837398
1.052384E-05, 0.7890353
1.059447E-05, 0.7943309
1.06651E-05, 0.7996264
1.073573E-05, 0.8049219
1.080636E-05, 0.8102174
1.087699E-05, -0.5878048
1.094762E-05, -0.5825093
1.101825E-05, -0.5772138
1.108888E-05, -0.5719181
1.115951E-05, -0.5666226
1.123014E-05, -0.5613271
1.130077E-05, -0.5560315
1.13714E-05, -0.550736
1.144203E-05, -0.5454405
1.151266E-05, -0.540145
1.158329E-05, -0.5348494
1.165392E-05, -0.5295539
1.172455E-05, -0.5242584
1.179518E-05, -0.5189627
1.186581E-05, -0.5136672
1.193644E-05, -0.5083717
1.200707E-05, -0.5030762
1.20777E-05, -0.4977806
1.214833E-05, -0.4924851
1.221896E-05, -0.4871896
1.228959E-05, -0.481894
1.236022E-05, -0.4765985
1.243085E-05, 0.9320148
1.250148E-05, 0.9373105
1.257211E-05, 0.942606
1.264274E-05, 0.9479015
1.271337E-05, 0.953197
1.2784E-05, 0.9584926
1.285463E-05, 0.9637882
1.292525E-05, 0.9690837
1.299589E-05, 0.9743792
1.306651E-05, 0.9796747
1.313714E-05, 0.9849702
1.320777E-05, 0.9902658
1.32784E-05, 0.9955614
1.334903E-05, 1.000857
1.341966E-05, 1.006152
1.349029E-05, 1.011448
1.356092E-05, 1.016744
1.363155E-05, 1.022039
1.370218E-05, 1.027335
1.377281E-05, 1.03263
1.384344E-05, 1.037926
1.391407E-05, 1.043221
1.39847E-05, -0.3548011
1.405533E-05, -0.3495055
1.412596E-05, -0.34421
1.419659E-05, -0.3389144
1.426722E-05, -0.3336189
1.433785E-05, -0.3283234
1.440848E-05, -0.3230278
1.447911E-05, -0.3177323
1.454974E-05, -0.3124368
1.462037E-05, -0.3071412
1.4691E-05, -0.3018457
1.476163E-05, -0.2965502
1.483226E-05, -0.2912546
1.490289E-05, -0.285959
1.497352E-05, -0.2806635
1.504415E-05, -0.275368
1.511478E-05, -0.2700724
1.518541E-05, -0.2647769
1.525604E-05, -0.2594814
1.532667E-05, -0.2541859
1.53973E-05, -0.2488903
1.546793E-05, -0.2435947
1.553856E-05, 1.165019
1.560919E-05, 1.170314
1.567982E-05, 1.17561
1.575045E-05, 1.180905
1.582108E-05, 1.186201
1.589171E-05, 1.191496
1.596234E-05, 1.196792
1.603297E-05, 1.202087
1.61036E-05, 1.207383
1.617423E-05, 1.212678
1.624486E-05, 1.217974
1.631549E-05, 1.223269
1.638612E-05, 1.228565
1.645675E-05, 1.233861
1.652738E-05, 1.239156
1.659801E-05, 1.244452
1.666863E-05, 1.249747
1.673926E-05, 1.255043
1.680989E-05, 1.260338
1.688052E-05, 1.265634
1.695115E-05, 1.270929
1.702178E-05, 1.276225
1.709241E-05, -0.1217973
1.716304E-05, -0.1165018
1.723367E-05, -0.1112063
1.73043E-05, -0.1059108
1.737493E-05, -0.1006151
1.744556E-05, -0.09531963
1.751619E-05, -0.09002411
1.758682E-05, -0.0847286
1.765745E-05, -0.07943308
1.772808E-05, -0.07413751
1.779871E-05, -0.06884199
1.786934E-05, -0.06354636
1.793997E-05, -0.05825084
1.80106E-05, -0.05295533
1.808123E-05, -0.04765981
1.815186E-05, -0.0423643
1.822249E-05, -0.03706878
1.829312E-05, -0.03177327
1.836375E-05, -0.02647758
