Seconds,Volts
0, -0.3758994
1.72944E-08, 0.350953
3.458881E-08, 0.3140835
5.188321E-08, 0.3691497
6.917762E-08, 0.3407775
8.647202E-08, 0.3282515
1.037664E-07, 0.2787127
1.210608E-07, 0.2806689
1.383552E-07, 0.2584758
1.556496E-07, 0.2880166
1.72944E-07, 0.2993641
1.902384E-07, 0.2726606
2.075328E-07, 0.2604067
2.248273E-07, 0.22166
2.421216E-07, 0.2267797
2.594161E-07, 0.1859283
2.767105E-07, 0.1885784
2.940049E-07, 0.1836546
3.112993E-07, 0.1780651
3.285937E-07, 0.1942626
3.458881E-07, 0.1761928
3.631825E-07, 0.1538986
3.804769E-07, 0.1166302
3.977713E-07, 0.1511391
4.150657E-07, 0.1167703
4.323601E-07, 0.1344465
4.496545E-07, 0.0749032
4.669489E-07, 0.1220462
4.842433E-07, 0.06360452
5.015377E-07, 0.05387403
5.188321E-07, 0.05278303
5.361265E-07, 0.02947869
5.534209E-07, 0.02387047
5.707153E-07, 0.05615317
5.880098E-07, 0.03237655
6.053041E-07, 0.02292649
6.225986E-07, -0.02036811
6.39893E-07, -0.03291026
6.571873E-07, 0.008214845
6.744818E-07, -0.05333633
6.917762E-07, -0.01811938
7.090705E-07, -0.07463718
7.26365E-07, -0.03827875
7.436594E-07, -0.07219201
7.609538E-07, -0.1031831
7.782482E-07, -0.09213075
7.955426E-07, -0.0832817
8.12837E-07, -0.09722514
8.301314E-07, -0.1116558
8.474258E-07, -0.1366348
8.647202E-07, -0.117813
8.820146E-07, -0.1538284
8.99309E-07, -0.1798779
9.166034E-07, -0.1708625
9.338978E-07, -0.1998166
9.511922E-07, -0.1570958
9.684866E-07, -0.1702917
9.857811E-07, -0.206609
1.003075E-06, -0.2206901
1.02037E-06, -0.2245272
1.037664E-06, -0.2043936
1.054959E-06, -0.2535219
1.072253E-06, -0.2267926
1.089547E-06, -0.2702748
1.106842E-06, -0.2984908
1.124136E-06, -0.2615847
1.141431E-06, -0.267176
1.158725E-06, -0.2885071
1.17602E-06, -0.2841485
1.193314E-06, -0.2888635
1.210608E-06, -0.3141747
1.227903E-06, -0.3142443
1.245197E-06, -0.3561493
1.262492E-06, -0.3702264
1.279786E-06, 0.3786526
1.29708E-06, 0.3671117
1.314375E-06, 0.3544996
1.331669E-06, 0.3570443
1.348964E-06, 0.3220072
1.366258E-06, 0.3179246
1.383552E-06, 0.3236276
1.400847E-06, 0.2541392
1.418141E-06, 0.3038559
1.435436E-06, 0.2329926
1.45273E-06, 0.2468275
1.470024E-06, 0.250733
1.487319E-06, 0.2049243
1.504613E-06, 0.2186845
1.521908E-06, 0.1886903
1.539202E-06, 0.2021348
1.556496E-06, 0.2295786
1.573791E-06, 0.1774017
1.591085E-06, 0.1759164
1.60838E-06, 0.1969441
1.625674E-06, 0.1562752
1.642968E-06, 0.1460083
1.660263E-06, 0.103391
1.677557E-06, 0.1594972
1.694852E-06, 0.09897415
1.712146E-06, 0.109701
1.72944E-06, 0.1064072
1.746735E-06, 0.07734834
1.764029E-06, 0.08619737
1.781324E-06, 0.08135355
1.798618E-06, 0.04698472
1.815912E-06, 0.04000354
1.833207E-06, 0.05166608
1.850501E-06, -0.002219062
1.867796E-06, 0.03906483
1.88509E-06, 0.0004685726
1.902384E-06, 0.02746491
1.919679E-06, -0.009931272
1.936973E-06, -0.04059682
1.954268E-06, -0.01509395
1.971562E-06, -0.03688974
1.988856E-06, -0.05866257
2.006151E-06, -0.08047436
2.023445E-06, -0.05991711
2.04074E-06, -0.09688495
2.058034E-06, -0.06737165
2.075328E-06, -0.08213623
2.092623E-06, -0.09620578
2.109917E-06, -0.1181332
2.127212E-06, -0.1589198
2.144506E-06, -0.1538285
2.1618E-06, -0.1428267
2.179095E-06, -0.1349629
2.196389E-06, -0.1901372
2.213684E-06, -0.2123587
2.230978E-06, -0.1893798
2.248272E-06, -0.2004109
2.265567E-06, -0.2436969
2.282861E-06, -0.2527235
2.300156E-06, -0.1991393
2.31745E-06, -0.272175
2.334745E-06, -0.2310498
2.352039E-06, -0.2648146
2.369333E-06, -0.2380425
2.386628E-06, -0.2998002
2.403922E-06, -0.2642098
2.421217E-06, -0.3198589
2.438511E-06, -0.2866088
2.455805E-06, -0.3014621
2.4731E-06, -0.3191206
2.490394E-06, -0.3596165
2.507689E-06, -0.3697057
2.524983E-06, -0.3433473
2.542277E-06, 0.350953
2.559572E-06, 0.3145872
2.576866E-06, 0.3565156
2.594161E-06, 0.3407775
2.611455E-06, 0.3070033
2.628749E-06, 0.3401802
2.646044E-06, 0.3102534
2.663338E-06, 0.3171669
2.680633E-06, 0.2443823
2.697927E-06, 0.2410028
2.715221E-06, 0.2477061
2.732516E-06, 0.2737808
2.74981E-06, 0.2110948
2.767105E-06, 0.2385273
2.784399E-06, 0.2324426
2.801693E-06, 0.2123443
2.818988E-06, 0.2274426
2.836282E-06, 0.202776
2.853577E-06, 0.1824362
2.870871E-06, 0.1724864
2.888165E-06, 0.1233297
2.90546E-06, 0.1740872
2.922754E-06, 0.1593268
2.940049E-06, 0.147159
2.957343E-06, 0.1124105
2.974637E-06, 0.1242758
2.991932E-06, 0.1011926
3.009226E-06, 0.10948
3.026521E-06, 0.05043672
3.043815E-06, 0.03923155
3.06111E-06, 0.07293289
3.078404E-06, 0.05971508
3.095698E-06, 0.05809284
3.112993E-06, 0.06009947
3.130287E-06, 0.02925962
3.147582E-06, 0.0346832
3.164876E-06, 0.006015371
3.18217E-06, -0.03062754
3.199465E-06, -0.0505744
3.216759E-06, -0.02692029
3.234054E-06, -0.05700753
3.251348E-06, -0.0473784
3.268642E-06, -0.07116888
3.285937E-06, -0.05424415
3.303231E-06, -0.085366
3.320526E-06, -0.08049226
3.33782E-06, -0.1306896
3.355114E-06, -0.1195062
3.372409E-06, -0.1084596
3.389703E-06, -0.1380101
3.406998E-06, -0.1121061
3.424292E-06, -0.1270991
3.441586E-06, -0.1477211
3.458881E-06, -0.1627655
3.476175E-06, -0.1779494
3.49347E-06, -0.206548
3.510764E-06, -0.1691958
3.528058E-06, -0.2436969
3.545353E-06, -0.255506
3.562647E-06, -0.2602191
3.579942E-06, -0.2506174
3.597236E-06, -0.2590773
3.61453E-06, -0.2676118
3.631825E-06, -0.2950536
3.649119E-06, -0.2609267
3.666414E-06, -0.25892
3.683708E-06, -0.3249616
3.701002E-06, -0.3188934
3.718297E-06, -0.3074515
3.735591E-06, -0.3289507
3.752886E-06, -0.3648391
3.77018E-06, -0.3823251
3.787474E-06, -0.3495702
3.804769E-06, 0.3245565
3.822063E-06, 0.3318034
3.839358E-06, 0.3613995
3.856652E-06, 0.3132561
3.873946E-06, 0.3336325
3.891241E-06, 0.3182822
3.908535E-06, 0.3214334
3.92583E-06, 0.305387
3.943124E-06, 0.2485063
3.960418E-06, 0.234413
3.977713E-06, 0.2566878
3.995007E-06, 0.2711693
4.012302E-06, 0.2063543
4.029596E-06, 0.2404679
4.04689E-06, 0.2050686
4.064185E-06, 0.2340704
4.081479E-06, 0.2024745
4.098774E-06, 0.1600996
4.116068E-06, 0.186162
4.133362E-06, 0.1996351
4.150657E-06, 0.1496665
4.167951E-06, 0.1643545
4.185246E-06, 0.1221081
4.20254E-06, 0.1121386
4.219834E-06, 0.1443462
4.237129E-06, 0.09683156
4.254423E-06, 0.1128103
4.271718E-06, 0.1116595
4.289012E-06, 0.06263058
4.306306E-06, 0.03638797
4.323601E-06, 0.02565718
4.340895E-06, 0.04882305
4.35819E-06, 0.05788248
4.375484E-06, -0.001015948
4.392778E-06, 0.03172744
4.410073E-06, 0.02114209
4.427367E-06, -0.03475981
4.444662E-06, 0.001203272
4.461956E-06, -0.05093473
4.47925E-06, -0.03510929
4.496545E-06, -0.02166205
4.513839E-06, -0.03009115
4.531134E-06, -0.0568089
4.548428E-06, -0.05921201
4.565723E-06, -0.1107507
4.583017E-06, -0.1233246
4.600312E-06, -0.1095369
4.617606E-06, -0.1032206
4.634901E-06, -0.1048183
4.652195E-06, -0.1180336
4.669489E-06, -0.1579829
4.686784E-06, -0.1276051
4.704078E-06, -0.1296143
4.721373E-06, -0.1548664
4.738667E-06, -0.1965726
4.755961E-06, -0.1572825
4.773256E-06, -0.1962999
4.79055E-06, -0.2149678
4.807845E-06, -0.1966625
4.825139E-06, -0.2626928
4.842433E-06, -0.2362573
4.859728E-06, -0.2698922
4.877022E-06, -0.2476355
4.894317E-06, -0.25456
4.911611E-06, -0.3073119
4.928905E-06, -0.3232704
4.9462E-06, -0.274367
4.963494E-06, -0.3201217
4.980789E-06, -0.2909642
4.998083E-06, -0.3571587
5.015377E-06, -0.3271696
5.032672E-06, -0.337139
5.049966E-06, -0.3687238
5.06726E-06, 0.350953
5.084555E-06, 0.3318034
5.101849E-06, 0.3213536
5.119144E-06, 0.3388571
5.136438E-06, 0.3492108
5.153732E-06, 0.3225074
5.171027E-06, 0.2731999
5.188321E-06, 0.2581155
5.205616E-06, 0.2620119
5.22291E-06, 0.2839867
5.240204E-06, 0.2783295
5.257499E-06, 0.213033
5.274793E-06, 0.2540787
5.292088E-06, 0.1963849
5.309382E-06, 0.2064943
5.326676E-06, 0.1783607
5.343971E-06, 0.2128444
5.361265E-06, 0.1838066
5.37856E-06, 0.1460508
5.395854E-06, 0.1850203
5.413148E-06, 0.1757855
5.430443E-06, 0.1319358
5.447737E-06, 0.1410701
5.465032E-06, 0.0974744
5.482326E-06, 0.1012203
5.49962E-06, 0.1208357
5.516915E-06, 0.08862209
5.534209E-06, 0.1079083
5.551504E-06, 0.06549738
5.568798E-06, 0.03360528
5.586092E-06, 0.07800035
5.603387E-06, 0.06538818
5.620681E-06, 0.0625409
5.637976E-06, 0.04326606
5.65527E-06, 0.009327734
5.672564E-06, 0.0297251
5.689859E-06, -0.0258809
5.707153E-06, -0.02058025
5.724448E-06, -0.04810871
5.741742E-06, -0.03093197
5.759036E-06, -0.03100292
5.776331E-06, -0.05545799
5.793625E-06, -0.09599629
