Seconds,Volts
0, -4.257396
6.725364E-09, -4.257396
1.345073E-08, -4.257396
2.017609E-08, -4.257396
2.690146E-08, -4.257396
3.362682E-08, -4.257396
4.035218E-08, -4.257396
4.707755E-08, -4.257396
5.380291E-08, -4.257396
6.052827E-08, -4.257396
6.725364E-08, -4.257396
7.3979E-08, -4.257396
8.070437E-08, -4.257396
8.742973E-08, -4.257396
9.415509E-08, -4.257396
1.008805E-07, -4.257396
1.076058E-07, -4.257396
1.143312E-07, -4.257396
1.210565E-07, -4.257396
1.277819E-07, -4.257396
1.345073E-07, -4.257396
1.412326E-07, -4.257396
1.47958E-07, -4.257396
1.546834E-07, -4.257396
1.614087E-07, -4.257396
1.681341E-07, -4.257396
1.748595E-07, -4.257396
1.815848E-07, -4.257396
1.883102E-07, -4.257396
1.950356E-07, -4.257396
2.017609E-07, -4.257396
2.084863E-07, -4.257396
2.152116E-07, -4.257396
2.21937E-07, -4.257396
2.286624E-07, -4.257396
2.353877E-07, -4.257396
2.421131E-07, -4.257396
2.488385E-07, -4.257396
2.555638E-07, -4.257396
2.622892E-07, -4.257396
2.690145E-07, -4.257396
2.757399E-07, -4.257396
2.824653E-07, -4.257396
2.891906E-07, -4.257396
2.95916E-07, -4.257396
3.026414E-07, -4.257396
3.093667E-07, -4.257396
3.160921E-07, -4.257396
3.228175E-07, -4.257396
3.295428E-07, -4.257396
3.362682E-07, -4.257396
3.429936E-07, -4.257396
3.497189E-07, -4.257396
3.564443E-07, -4.257396
3.631696E-07, -4.257396
3.69895E-07, -4.257396
3.766204E-07, -4.257396
3.833457E-07, -4.257396
3.900711E-07, -4.257396
3.967965E-07, -4.257396
4.035218E-07, -4.257396
4.102472E-07, -4.257396
4.169726E-07, -4.257396
4.236979E-07, -4.257396
4.304233E-07, -4.257396
4.371487E-07, -4.257396
4.43874E-07, -4.257396
4.505994E-07, -4.257396
4.573247E-07, -4.257396
4.640501E-07, -4.257396
4.707755E-07, -4.257396
4.775008E-07, -4.257396
4.842262E-07, -4.257396
4.909515E-07, -4.257396
4.976769E-07, -4.257396
5.044023E-07, -4.257396
5.111277E-07, -4.257396
5.17853E-07, -4.257396
5.245784E-07, -4.257396
5.313037E-07, -4.257396
5.380291E-07, -4.257396
5.447545E-07, -4.257396
5.514798E-07, -4.257396
5.582052E-07, -4.257396
5.649306E-07, -4.257396
5.716559E-07, -4.257396
5.783813E-07, -4.257396
5.851066E-07, -4.257396
5.91832E-07, -4.257396
5.985574E-07, -4.257396
6.052828E-07, -4.257396
6.120081E-07, -4.257396
6.187335E-07, -4.257396
6.254588E-07, -4.257396
6.321842E-07, -4.257396
6.389096E-07, -4.257396
6.456349E-07, -4.257396
6.523603E-07, -4.257396
6.590856E-07, -4.257396
6.65811E-07, -4.257396
6.725364E-07, -4.257396
6.792617E-07, -4.257396
6.859871E-07, -4.257396
6.927125E-07, -4.257396
6.994379E-07, -4.257396
7.061632E-07, -4.257396
7.128885E-07, -5.742604
7.196139E-07, -5.742604
7.263393E-07, -5.742604
7.330647E-07, -5.742604
7.3979E-07, -5.742604
7.465154E-07, -5.742604
7.532407E-07, -5.742604
7.599661E-07, -5.742604
7.666915E-07, -5.742604
7.734168E-07, -5.742604
7.801422E-07, -5.742604
7.868676E-07, -5.742604
7.935929E-07, -5.742604
8.003183E-07, -5.742604
8.070436E-07, -5.742604
8.13769E-07, -5.742604
8.204944E-07, -5.742604
8.272198E-07, -5.742604
8.339451E-07, -5.742604
8.406705E-07, -5.742604
8.473958E-07, -5.742604
8.541212E-07, -5.742604
8.608466E-07, -5.742604
8.675719E-07, -5.742604
8.742973E-07, -5.742604
8.810227E-07, -5.742604
8.87748E-07, -5.742604
8.944734E-07, -5.742604
9.011987E-07, -5.742604
9.079241E-07, -5.742604
9.146495E-07, -5.742604
9.213749E-07, -5.742604
9.281002E-07, -5.742604
9.348256E-07, -5.742604
9.415509E-07, -5.742604
9.482763E-07, -5.742604
9.550016E-07, -5.742604
9.61727E-07, -5.742604
9.684524E-07, -5.742604
9.751777E-07, -5.742604
9.819031E-07, -5.742604
9.886285E-07, -5.742604
9.953538E-07, -5.742604
1.002079E-06, -5.742604
1.008805E-06, -5.742604
1.01553E-06, -5.742604
1.022255E-06, -5.742604
1.028981E-06, -5.742604
1.035706E-06, -5.742604
1.042431E-06, -5.742604
1.049157E-06, -5.742604
1.055882E-06, -5.742604
1.062607E-06, -5.742604
1.069333E-06, -5.742604
1.076058E-06, -5.742604
1.082784E-06, -5.742604
1.089509E-06, -5.742604
1.096234E-06, -5.742604
1.10296E-06, -5.742604
1.109685E-06, -5.742604
1.11641E-06, -5.742604
1.123136E-06, -5.742604
1.129861E-06, -5.742604
1.136586E-06, -5.742604
1.143312E-06, -5.742604
1.150037E-06, -5.742604
1.156763E-06, -5.742604
1.163488E-06, -5.742604
1.170213E-06, -5.742604
1.176939E-06, -5.742604
1.183664E-06, -5.742604
1.190389E-06, -5.742604
1.197115E-06, -5.742604
1.20384E-06, -5.742604
1.210566E-06, -5.742604
1.217291E-06, -5.742604
1.224016E-06, -5.742604
1.230742E-06, -5.742604
1.237467E-06, -5.742604
1.244192E-06, -5.742604
1.250918E-06, -5.742604
1.257643E-06, -5.742604
1.264368E-06, -5.742604
1.271094E-06, -5.742604
1.277819E-06, -5.742604
1.284545E-06, -5.742604
1.29127E-06, -5.742604
1.297995E-06, -5.742604
1.304721E-06, -5.742604
1.311446E-06, -5.742604
1.318171E-06, -5.742604
1.324897E-06, -5.742604
1.331622E-06, -5.742604
1.338347E-06, -5.742604
1.345073E-06, -5.742604
1.351798E-06, -5.742604
1.358523E-06, -5.742604
1.365249E-06, -5.742604
1.371974E-06, -5.742604
1.3787E-06, -5.742604
1.385425E-06, -5.742604
1.39215E-06, -5.742604
1.398876E-06, -5.742604
1.405601E-06, -5.742604
1.412326E-06, -5.742604
1.419052E-06, -5.742604
1.425777E-06, -4.257396
1.432502E-06, -4.257396
1.439228E-06, -4.257396
1.445953E-06, -4.257396
1.452679E-06, -4.257396
1.459404E-06, -4.257396
1.466129E-06, -4.257396
1.472855E-06, -4.257396
1.47958E-06, -4.257396
1.486305E-06, -4.257396
1.493031E-06, -4.257396
1.499756E-06, -4.257396
1.506481E-06, -4.257396
1.513207E-06, -4.257396
1.519932E-06, -4.257396
1.526658E-06, -4.257396
1.533383E-06, -4.257396
1.540108E-06, -4.257396
1.546834E-06, -4.257396
1.553559E-06, -4.257396
1.560284E-06, -4.257396
1.56701E-06, -4.257396
1.573735E-06, -4.257396
