Seconds,Volts
0, 0
6.190042E-09, 0.02442646
1.238008E-08, 0.04883736
1.857013E-08, 0.07321717
2.476017E-08, 0.09755036
3.095021E-08, 0.1218214
3.714025E-08, 0.146015
4.33303E-08, 0.1701155
4.952034E-08, 0.1941077
5.571038E-08, 0.2179764
6.190042E-08, 0.2417063
6.809046E-08, 0.2652822
7.428051E-08, 0.2886893
8.047055E-08, 0.3119125
8.666059E-08, 0.3349372
9.285063E-08, 0.3577486
9.904068E-08, 0.3803322
1.052307E-07, 0.4026736
1.114208E-07, 0.4247587
1.176108E-07, 0.4465733
1.238008E-07, 0.4681036
1.299909E-07, 0.4893359
1.361809E-07, 0.5102566
1.42371E-07, 0.5308523
1.48561E-07, 0.5511101
1.547511E-07, 0.5710171
1.609411E-07, 0.5905604
1.671311E-07, 0.6097277
1.733212E-07, 0.6285068
1.795112E-07, 0.6468858
1.857013E-07, 0.6648529
1.918913E-07, 0.6823966
1.980814E-07, 0.6995059
2.042714E-07, 0.7161698
2.104614E-07, 0.7323776
2.166515E-07, 0.7481192
2.228415E-07, 0.7633845
2.290316E-07, 0.7781637
2.352216E-07, 0.7924474
2.414116E-07, 0.8062267
2.476017E-07, 0.8194925
2.537917E-07, 0.8322366
2.599818E-07, 0.8444508
2.661718E-07, 0.8561273
2.723619E-07, 0.8672588
2.785519E-07, 0.8778381
2.847419E-07, 0.8878583
2.90932E-07, 0.8973134
2.97122E-07, 0.9061971
3.033121E-07, 0.9145038
3.095021E-07, 0.9222283
3.156921E-07, 0.9293655
3.218822E-07, 0.9359111
3.280722E-07, 0.9418607
3.342623E-07, 0.9472106
3.404523E-07, 0.9519575
3.466424E-07, 0.9560982
3.528324E-07, 0.9596302
3.590225E-07, 0.9625512
3.652125E-07, 0.9648593
3.714025E-07, 0.9665531
3.775926E-07, 0.9676315
3.837826E-07, 0.9680938
3.899727E-07, 0.9679396
3.961627E-07, 0.9671692
4.023528E-07, 0.9657831
4.085428E-07, 0.963782
4.147328E-07, 0.9611672
4.209229E-07, 0.9579405
4.271129E-07, 0.9541038
4.333029E-07, 0.9496596
4.39493E-07, 0.9446108
4.45683E-07, 0.9389606
4.518731E-07, 0.9327125
4.580631E-07, 0.9258705
4.642532E-07, 0.9184391
4.704432E-07, 0.9104229
4.766333E-07, 0.901827
4.828233E-07, 0.892657
4.890134E-07, 0.8829185
4.952034E-07, 0.8726179
5.013934E-07, 0.8617617
5.075835E-07, 0.8503568
5.137735E-07, 0.8384105
5.199636E-07, 0.8259303
5.261536E-07, 0.8129243
5.323436E-07, 0.7994007
5.385337E-07, 0.7853681
5.447237E-07, 0.7708355
5.509137E-07, 0.7558121
5.571038E-07, 0.7403074
5.632938E-07, 0.7243314
5.694839E-07, 0.7078943
5.756739E-07, 0.6910062
5.81864E-07, 0.6736785
5.88054E-07, 0.6559215
5.942441E-07, 0.6377471
6.004341E-07, 0.6191667
6.066242E-07, 0.6001918
6.128142E-07, 0.580835
6.190043E-07, 0.5611082
6.251943E-07, 0.5410243
6.313843E-07, 0.520596
6.375744E-07, 0.499836
6.437644E-07, 0.4787579
6.499544E-07, 0.457375
6.561445E-07, 0.4357007
6.623345E-07, 0.4137492
6.685245E-07, 0.3915342
6.747146E-07, 0.3690698
6.809046E-07, 0.3463705
6.870947E-07, 0.3234505
6.932847E-07, 0.3003248
6.994748E-07, 0.2770079
7.056648E-07, 0.2535144
7.118549E-07, 0.2298597
7.180449E-07, 0.2060584
7.24235E-07, 0.1821261
7.30425E-07, 0.1580779
7.36615E-07, 0.1339288
7.428051E-07, 0.1096947
7.489951E-07, 0.08539068
7.551852E-07, 0.06103211
7.613752E-07, 0.03663489
7.675652E-07, 0.01221435
7.737553E-07, -0.01221419
7.799453E-07, -0.03663473
7.861354E-07, -0.06103217
7.923254E-07, -0.08539053
7.985154E-07, -0.1096945
8.047055E-07, -0.1339289
8.108955E-07, -0.1580778
8.170856E-07, -0.1821262
8.232756E-07, -0.2060585
8.294656E-07, -0.2298595
8.356557E-07, -0.2535145
8.418457E-07, -0.2770078
8.480358E-07, -0.3003247
8.542258E-07, -0.3234506
8.604159E-07, -0.3463704
8.666059E-07, -0.3690696
8.72796E-07, -0.3915341
8.78986E-07, -0.413749
8.851761E-07, -0.4357007
8.913661E-07, -0.4573748
8.975561E-07, -0.4787577
9.037462E-07, -0.499836
9.099362E-07, -0.5205958
9.161263E-07, -0.5410244
9.223163E-07, -0.5611083
9.285063E-07, -0.5808349
