Seconds,Volts
0, -0.4953068
1.417424E-08, -0.4852396
2.834849E-08, -0.4761158
4.252274E-08, -0.4145051
5.669698E-08, -0.4271864
7.087122E-08, -0.4456888
8.504547E-08, -0.3892102
9.921971E-08, -0.4002036
1.13394E-07, -0.4234578
1.275682E-07, -0.4214882
1.417424E-07, -0.4324201
1.559167E-07, -0.440813
1.700909E-07, -0.4381786
1.842652E-07, -0.4097572
1.984394E-07, -0.3797625
2.126137E-07, -0.4233899
2.267879E-07, -0.4296636
2.409622E-07, -0.4246628
2.551364E-07, -0.3926007
2.693106E-07, -0.4003902
2.834849E-07, -0.3585611
2.976591E-07, -0.3673953
3.118334E-07, -0.3504216
3.260076E-07, -0.3203527
3.401819E-07, -0.3583423
3.543561E-07, -0.3269487
3.685304E-07, -0.3324547
3.827046E-07, -0.3830973
3.968788E-07, -0.3023193
4.110531E-07, -0.2931162
4.252273E-07, -0.305415
4.394016E-07, -0.3658331
4.535758E-07, -0.2837252
4.677501E-07, -0.3611122
4.819243E-07, -0.2991432
4.960986E-07, -0.3514079
5.102728E-07, -0.3201804
5.24447E-07, -0.3399915
5.386213E-07, -0.285756
5.527955E-07, -0.3150028
5.669698E-07, -0.2776166
5.81144E-07, -0.3108564
5.953183E-07, -0.2949274
6.094925E-07, -0.2905038
6.236668E-07, -0.2529493
6.37841E-07, -0.3068777
6.520153E-07, -0.2498092
6.661895E-07, -0.2992037
6.803638E-07, -0.2931135
6.94538E-07, -0.2953629
7.087123E-07, -0.2195697
7.228865E-07, -0.2559699
7.370608E-07, -0.217027
7.51235E-07, -0.2797178
7.654092E-07, -0.2577991
7.795834E-07, -0.2509031
7.937577E-07, -0.269216
8.079319E-07, -0.2415696
8.221062E-07, -0.2038
8.362804E-07, -0.2552996
8.504547E-07, -0.1697732
8.646289E-07, -0.1915909
8.788032E-07, -0.2253924
8.929774E-07, -0.1767929
9.071517E-07, -0.1942746
9.213259E-07, -0.1524828
9.355002E-07, -0.1645838
9.496744E-07, -0.1859604
9.638486E-07, -0.1343972
9.780229E-07, -0.1969043
9.921971E-07, -0.2087127
1.006371E-06, -0.1344969
1.020546E-06, -0.1181183
1.03472E-06, -0.1926532
1.048894E-06, -0.1535774
1.063068E-06, -0.1563378
1.077243E-06, -0.1463426
1.091417E-06, -0.09903458
1.105591E-06, -0.1485994
1.119765E-06, -0.1071447
1.13394E-06, -0.1241078
1.148114E-06, -0.0936881
1.162288E-06, -0.1062386
1.176462E-06, -0.1353307
1.190637E-06, -0.09798738
1.204811E-06, -0.09081265
1.218985E-06, -0.1121553
1.233159E-06, -0.06641047
1.247334E-06, -0.1045284
1.261508E-06, -0.1275377
1.275682E-06, -0.04612823
1.289856E-06, -0.0931812
1.304031E-06, -0.08911148
1.318205E-06, -0.03778771
1.332379E-06, -0.07308768
1.346553E-06, -0.03734869
1.360728E-06, -0.07534449
1.374902E-06, -0.06125294
1.389076E-06, -0.09414741
1.40325E-06, -0.06259969
1.417425E-06, -0.02809585
1.431599E-06, -0.02722589
1.445773E-06, -0.008860663
1.459947E-06, -0.04348268
1.474122E-06, -0.03941296
1.488296E-06, -0.0015966
1.50247E-06, -0.05909034
1.516644E-06, -0.02317169
1.530818E-06, -0.05604474
1.544993E-06, -0.04198073
1.559167E-06, 0.03408501
1.573341E-06, 0.01258381
1.587515E-06, 0.0421798
1.60169E-06, -0.01308622
1.615864E-06, -0.02899688
1.630038E-06, 0.03050386
1.644212E-06, 0.0160717
1.658387E-06, 0.0494426
1.672561E-06, 0.04913369
1.686735E-06, 0.0001611896
1.700909E-06, 0.05888569
1.715084E-06, 0.003975812
1.729258E-06, 0.04871809
1.743432E-06, 0.06016991
1.757606E-06, 0.03881343
1.771781E-06, 0.08823876
1.785955E-06, 0.08944918
1.800129E-06, 0.08221483
1.814303E-06, 0.04738031
1.828478E-06, 0.05830327
1.842652E-06, 0.05609898
1.856826E-06, 0.03772009
1.871E-06, 0.04335463
1.885175E-06, 0.1205864
1.899349E-06, 0.05688212
1.913523E-06, 0.0835562
1.927697E-06, 0.1395253
1.941871E-06, 0.08983517
1.956046E-06, 0.07604106
1.97022E-06, 0.09095314
1.984394E-06, 0.0855051
1.998568E-06, 0.118189
2.012743E-06, 0.08815725
2.026917E-06, 0.1322844
2.041091E-06, 0.1205376
2.055265E-06, 0.1030938
2.06944E-06, 0.1057187
2.083614E-06, 0.1650633
2.097788E-06, 0.1703013
2.111962E-06, 0.1170785
2.126137E-06, 0.1211482
2.140311E-06, 0.130272
2.154485E-06, 0.1865802
2.168659E-06, 0.1666512
2.182834E-06, 0.1331436
