Seconds,Volts
0, 0.4528866
1.300673E-08, 0.4528866
2.601346E-08, 0.4528866
3.902019E-08, 0.4528866
5.202693E-08, 0.4528866
6.503366E-08, 0.4528866
7.804039E-08, 0.4528866
9.104712E-08, 0.4528866
1.040539E-07, 0.4528866
1.170606E-07, 0.4528866
1.300673E-07, 0.4528866
1.43074E-07, 0.4528866
1.560808E-07, 0.4528866
1.690875E-07, 0.4528866
1.820942E-07, 0.4528866
1.95101E-07, 0.4528866
2.081077E-07, 0.4528866
2.211144E-07, 0.4528866
2.341212E-07, 0.4528866
2.471279E-07, 0.4528866
2.601346E-07, 0.4528866
2.731414E-07, 0.4528866
2.861481E-07, 0.4528866
2.991548E-07, 0.4528866
3.121615E-07, 0.4528866
3.251683E-07, 0.4528866
3.38175E-07, 0.4528866
3.511818E-07, 0.4528866
3.641885E-07, 0.4528866
3.771952E-07, 0.4528866
3.90202E-07, 0.4528866
4.032087E-07, 0.4528866
4.162154E-07, 0.4528866
4.292222E-07, 0.4528866
4.422289E-07, 0.4528866
4.552356E-07, 0.4528866
4.682423E-07, 0.4528866
4.812491E-07, 0.4528866
4.942558E-07, 0.4528866
5.072625E-07, 0.4528866
5.202693E-07, 0.4528866
5.33276E-07, 0.4528866
5.462827E-07, 0.4528866
5.592894E-07, 0.4528866
5.722962E-07, 0.4528866
5.853029E-07, 0.4528866
5.983097E-07, 0.4528866
6.113164E-07, 0.4528866
6.243231E-07, 0.4528866
6.373298E-07, 0.4528866
6.503366E-07, 0.4528866
6.633433E-07, 0.4528866
6.763501E-07, 0.4528866
6.893568E-07, 0.4528866
7.023635E-07, 0.4528866
7.153702E-07, 0.4528866
7.28377E-07, 0.4528866
7.413837E-07, 0.4528866
7.543904E-07, 0.4528866
7.673972E-07, 0.4528866
7.804039E-07, 0.4528866
7.934106E-07, 0.4528866
8.064173E-07, 0.4528866
8.194241E-07, 0.4528866
8.324308E-07, 0.4528866
8.454376E-07, 0.4528866
8.584443E-07, 0.4528866
8.71451E-07, 0.4528866
8.844577E-07, 0.4528866
8.974645E-07, 0.4528866
9.104712E-07, 0.4528866
9.23478E-07, 0.4528866
9.364847E-07, 0.4528866
9.494914E-07, 0.4528866
9.624981E-07, 0.4528866
9.755049E-07, 0.4528866
9.885116E-07, 0.4528866
1.001518E-06, 0.4528866
1.014525E-06, 0.4528866
1.027532E-06, 0.4528866
1.040539E-06, 0.4528866
1.053545E-06, 0.4528866
1.066552E-06, 0.4528866
1.079559E-06, 0.4528866
1.092565E-06, 0.4528866
1.105572E-06, 0.4528866
1.118579E-06, 0.4528866
1.131586E-06, 0.4528866
1.144592E-06, 0.4528866
1.157599E-06, 0.4528866
1.170606E-06, 0.4528866
1.183613E-06, 0.4528866
1.196619E-06, 0.4528866
1.209626E-06, 0.4528866
1.222633E-06, 0.4528866
1.23564E-06, 0.4528866
1.248646E-06, 0.4528866
1.261653E-06, 0.4528866
1.27466E-06, -0.4528866
1.287666E-06, -0.4528866
1.300673E-06, -0.4528866
1.31368E-06, -0.4528866
1.326687E-06, -0.4528866
1.339693E-06, -0.4528866
1.3527E-06, -0.4528866
1.365707E-06, -0.4528866
1.378714E-06, -0.4528866
1.39172E-06, -0.4528866
1.404727E-06, -0.4528866
1.417734E-06, -0.4528866
1.43074E-06, -0.4528866
1.443747E-06, -0.4528866
1.456754E-06, -0.4528866
1.469761E-06, -0.4528866
1.482767E-06, -0.4528866
1.495774E-06, -0.4528866
1.508781E-06, -0.4528866
1.521788E-06, -0.4528866
1.534794E-06, -0.4528866
1.547801E-06, -0.4528866
1.560808E-06, -0.4528866
1.573815E-06, -0.4528866
1.586821E-06, -0.4528866
1.599828E-06, -0.4528866
1.612835E-06, -0.4528866
1.625841E-06, -0.4528866
1.638848E-06, -0.4528866
1.651855E-06, -0.4528866
1.664862E-06, -0.4528866
