Seconds,Volts
0, -0.3776909
8.634802E-08, -0.3613504
1.72696E-07, -0.3807374
2.590441E-07, -0.3595911
3.453921E-07, -0.3419693
4.317401E-07, -0.3736379
5.180881E-07, -0.3490145
6.044362E-07, -0.3316098
6.907842E-07, -0.3021602
7.771322E-07, -0.3291791
8.634802E-07, -0.2772386
9.498283E-07, -0.3220158
1.036176E-06, -0.2697172
1.122524E-06, -0.2681861
1.208872E-06, -0.3020887
1.29522E-06, -0.2597966
1.381568E-06, -0.2246305
1.467916E-06, -0.2555591
1.554264E-06, -0.2538617
1.640612E-06, -0.1888089
1.72696E-06, -0.1942725
1.813308E-06, -0.1780265
1.899657E-06, -0.1892739
1.986004E-06, -0.1526468
2.072353E-06, -0.1722009
2.158701E-06, -0.1755953
2.245049E-06, -0.1539078
2.331397E-06, -0.1880742
2.417745E-06, -0.1497357
2.504093E-06, -0.1538186
2.590441E-06, -0.1228544
2.676789E-06, -0.09592602
2.763137E-06, -0.1120866
2.849485E-06, -0.1137246
2.935833E-06, -0.1272567
3.022181E-06, -0.07216853
3.108529E-06, -0.1066373
3.194877E-06, -0.06311374
3.281225E-06, -0.0745391
3.367573E-06, -0.04385552
3.453921E-06, -0.03517421
3.540269E-06, -0.01382218
3.626617E-06, 0.01151697
3.712965E-06, -0.02516028
3.799313E-06, -0.0390178
3.885661E-06, -0.01316937
3.972009E-06, 0.03392414
4.058357E-06, -0.008848952
4.144705E-06, 0.01779582
4.231053E-06, 0.03696981
4.317401E-06, 0.04541521
4.403749E-06, 0.05450585
4.490097E-06, 0.09656167
4.576445E-06, 0.0883318
4.662793E-06, 0.118072
4.749141E-06, 0.07399635
4.83549E-06, 0.06541996
4.921837E-06, 0.1106625
5.008185E-06, 0.08013617
5.094533E-06, 0.1110982
5.180882E-06, 0.1358153
5.267229E-06, 0.1326641
5.353577E-06, 0.1358934
5.439926E-06, 0.1936503
5.526274E-06, 0.1962346
5.612621E-06, 0.1582354
5.69897E-06, 0.1960561
5.785318E-06, 0.1904708
5.871666E-06, 0.1777616
5.958014E-06, 0.2279523
6.044362E-06, 0.2583603
6.13071E-06, 0.2671283
6.217057E-06, 0.2365018
6.303406E-06, 0.2354503
6.389754E-06, 0.2711428
6.476102E-06, 0.2327909
6.56245E-06, 0.2423779
6.648798E-06, 0.2660175
6.735146E-06, 0.3105947
6.821494E-06, 0.323041
6.907842E-06, 0.3007804
6.99419E-06, 0.3387018
7.080538E-06, 0.3014999
7.166886E-06, 0.31619
7.253234E-06, 0.345197
7.339582E-06, 0.3675911
7.42593E-06, 0.336831
7.512278E-06, 0.3645446
7.598626E-06, 0.3925368
7.684974E-06, 0.3575888
7.771322E-06, -0.3543113
7.85767E-06, -0.3696877
7.944018E-06, -0.3819219
8.030366E-06, -0.3933969
8.116715E-06, -0.3272864
8.203062E-06, -0.3352093
8.28941E-06, -0.3151266
8.375759E-06, -0.3467151
8.462106E-06, -0.3310169
8.548454E-06, -0.2775454
8.634803E-06, -0.3393967
8.72115E-06, -0.2683744
8.807498E-06, -0.3063397
8.893847E-06, -0.2948261
8.980194E-06, -0.279433
9.066543E-06, -0.2730952
9.152891E-06, -0.2526976
9.239238E-06, -0.2586741
9.325587E-06, -0.250986
9.411935E-06, -0.2303942
9.498282E-06, -0.2065159
9.584631E-06, -0.2153294
9.670979E-06, -0.1767363
9.757327E-06, -0.2065804
9.843675E-06, -0.1666088
9.930022E-06, -0.1598488
1.001637E-05, -0.1707465
1.010272E-05, -0.1894584
1.018907E-05, -0.1363718
1.027541E-05, -0.1153602
1.036176E-05, -0.1367885
1.044811E-05, -0.1146708
1.053446E-05, -0.0758424
1.062081E-05, -0.1194657
1.070715E-05, -0.07152013
1.07935E-05, -0.06275208
1.087985E-05, -0.08418034
1.09662E-05, -0.07674418
1.105255E-05, -0.0783711
1.11389E-05, -0.04396346
1.122524E-05, -0.006019104
1.131159E-05, -0.02804162
1.139794E-05, -0.01437642
1.148429E-05, 0.007392078
1.157064E-05, -0.01565218
1.165698E-05, -0.02772505
1.174333E-05, 0.02839561
1.182968E-05, 0.01943381
1.191603E-05, 0.01314121
1.200238E-05, 0.004043773
1.208872E-05, 0.01155469
1.217507E-05, 0.07773046
1.226142E-05, 0.03623626
1.234777E-05, 0.04624125
1.243411E-05, 0.07867735
