Seconds,Volts
0, -0.2631517
1.738523E-08, -0.2499959
3.477047E-08, -0.2382921
5.215571E-08, -0.2292793
6.954094E-08, -0.2238017
8.692617E-08, -0.2221844
1.043114E-07, -0.2241861
1.216966E-07, -0.2290345
1.390819E-07, -0.2355393
1.564671E-07, -0.2422673
1.738523E-07, -0.2477524
1.912376E-07, -0.250711
2.086228E-07, -0.2502303
2.260081E-07, -0.2459022
2.433933E-07, -0.2378832
2.607785E-07, -0.2268716
2.781638E-07, -0.2140045
2.95549E-07, -0.200692
3.129342E-07, -0.1884089
3.303195E-07, -0.1784792
3.477047E-07, -0.1718816
3.650899E-07, -0.1691057
3.824752E-07, -0.1700802
3.998604E-07, -0.1741835
4.172456E-07, -0.1803346
4.346309E-07, -0.1871523
4.520161E-07, -0.1931574
4.694013E-07, -0.1969899
4.867866E-07, -0.1976087
5.041718E-07, -0.1944444
5.21557E-07, -0.1874827
5.389423E-07, -0.1772666
5.563275E-07, -0.1648168
5.737127E-07, -0.1514818
5.91098E-07, -0.1387398
6.084832E-07, -0.1279823
6.258684E-07, -0.1203094
6.432537E-07, -0.1163684
6.606389E-07, -0.1162591
6.780242E-07, -0.1195188
6.954094E-07, -0.1251906
7.127946E-07, -0.1319635
7.301799E-07, -0.1383647
7.475651E-07, -0.1429763
7.649503E-07, -0.1446427
7.823356E-07, -0.1426409
7.997208E-07, -0.1367859
8.17106E-07, -0.1274583
8.344913E-07, -0.1155485
8.518765E-07, -0.1023255
8.692617E-07, -0.08925144
8.866469E-07, -0.07776625
9.040322E-07, -0.06907684
9.214174E-07, -0.06397985
9.388027E-07, -0.06274462
9.561879E-07, -0.0650738
9.735732E-07, -0.07014691
9.909584E-07, -0.07674078
1.008344E-06, -0.08340909
1.025729E-06, -0.08869455
1.043114E-06, -0.09134285
1.060499E-06, -0.09048667
1.077885E-06, -0.08577302
1.09527E-06, -0.07741503
1.112655E-06, -0.06616064
1.13004E-06, -0.05318289
1.147425E-06, -0.03990771
1.164811E-06, -0.02780467
1.182196E-06, -0.01817128
1.199581E-06, -0.01194281
1.216966E-06, -0.009554602
1.234352E-06, -0.01087849
1.251737E-06, -0.01524156
1.269122E-06, -0.02152485
1.286507E-06, -0.0283276
1.303893E-06, -0.03417282
1.321278E-06, -0.037724
1.338663E-06, -0.03798135
1.356048E-06, -0.03442845
1.373434E-06, -0.02710811
1.390819E-06, -0.01661596
1.408204E-06, -0.00401318
1.425589E-06, 0.00932942
1.442975E-06, 0.02193221
1.46036E-06, 0.03242436
1.477745E-06, 0.03974467
1.49513E-06, 0.04329755
1.512515E-06, 0.04304016
1.529901E-06, 0.03948899
1.547286E-06, 0.03364374
1.564671E-06, 0.02684101
1.582056E-06, 0.02055774
1.599442E-06, 0.01619467
1.616827E-06, 0.0148708
1.634212E-06, 0.01725901
1.651597E-06, 0.02348751
1.668983E-06, 0.03312089
1.686368E-06, 0.04522396
1.703753E-06, 0.05849916
1.721138E-06, 0.07147689
1.738523E-06, 0.08273127
1.755909E-06, 0.09108923
1.773294E-06, 0.09580287
1.790679E-06, 0.09665905
1.808064E-06, 0.09401073
1.82545E-06, 0.08872525
1.842835E-06, 0.08205693
1.86022E-06, 0.07546308
1.877605E-06, 0.07038996
1.894991E-06, 0.06806081
1.912376E-06, 0.06929606
1.929761E-06, 0.07439309
1.947146E-06, 0.08308248
1.964532E-06, 0.0945677
1.981917E-06, 0.1076418
1.999302E-06, 0.1208647
2.016687E-06, 0.1327745
2.034072E-06, 0.1421021
2.051458E-06, 0.1479571
2.068843E-06, 0.1499589
2.086228E-06, 0.1482925
2.103613E-06, 0.1436808
2.120999E-06, 0.1372796
2.138384E-06, 0.1305068
2.155769E-06, 0.124835
2.173154E-06, 0.1215753
2.19054E-06, 0.1216846
2.207925E-06, 0.1256256
2.22531E-06, 0.1332986
2.242695E-06, 0.1440561
2.26008E-06, 0.156798
2.277466E-06, 0.170133
2.294851E-06, 0.1825828
2.312236E-06, 0.1927989
2.329621E-06, 0.1997606
2.347007E-06, 0.2029249
2.364392E-06, 0.2023061
2.381777E-06, 0.1984736
2.399162E-06, 0.1924685
2.416548E-06, 0.1856508
2.433933E-06, 0.1794996
2.451318E-06, 0.1753964
2.468703E-06, 0.1744219
2.486089E-06, 0.1771978
2.503474E-06, 0.1837954
2.520859E-06, 0.193725
2.538244E-06, 0.2060082
2.555629E-06, 0.2193207
2.573015E-06, 0.2321877
2.5904E-06, 0.2431994
2.607785E-06, 0.2512185
2.625171E-06, 0.2555465
2.642556E-06, 0.2560272
2.659941E-06, 0.2530685
2.677326E-06, 0.2475834
2.694711E-06, 0.2408554
2.712097E-06, 0.2343506
2.729482E-06, 0.2295023
2.746867E-06, 0.2275005
2.764252E-06, 0.2291179
2.781637E-06, 0.2345955
2.799023E-06, 0.2436083
2.816408E-06, 0.04984065
2.833793E-06, -0.2631518
2.851179E-06, -0.2499957
2.868564E-06, -0.2382919
2.885949E-06, -0.2292793
2.903334E-06, -0.2238016
2.920719E-06, -0.2221844
2.938105E-06, -0.2241861
2.95549E-06, -0.2290345
2.972875E-06, -0.2355393
2.99026E-06, -0.2422673
3.007646E-06, -0.2477524
3.025031E-06, -0.2507111
3.042416E-06, -0.2502303
3.059801E-06, -0.2459022
3.077186E-06, -0.2378832
3.094572E-06, -0.2268714
3.111957E-06, -0.2140044
3.129342E-06, -0.2006918
3.146728E-06, -0.1884087
3.164113E-06, -0.1784791
3.181498E-06, -0.1718816
3.198883E-06, -0.1691057
3.216268E-06, -0.1700802
3.233654E-06, -0.1741835
3.251039E-06, -0.1803346
3.268424E-06, -0.1871524
3.285809E-06, -0.1931574
3.303194E-06, -0.1969899
3.32058E-06, -0.1976087
3.337965E-06, -0.1944443
3.35535E-06, -0.1874826
3.372736E-06, -0.1772665
3.390121E-06, -0.1648167
3.407506E-06, -0.1514817
3.424891E-06, -0.1387397
3.442276E-06, -0.1279823
3.459662E-06, -0.1203094
3.477047E-06, -0.1163684
3.494432E-06, -0.1162591
3.511817E-06, -0.1195189
3.529203E-06, -0.1251907
3.546588E-06, -0.1319635
3.563973E-06, -0.1383647
3.581358E-06, -0.1429762
3.598744E-06, -0.1446427
3.616129E-06, -0.1426408
3.633514E-06, -0.1367858
3.650899E-06, -0.1274583
3.668285E-06, -0.1155484
3.68567E-06, -0.1023255
3.703055E-06, -0.08925138
3.72044E-06, -0.07776621
3.737825E-06, -0.06907684
3.755211E-06, -0.06397985
3.772596E-06, -0.06274462
3.789981E-06, -0.0650738
3.807366E-06, -0.0701469
3.824752E-06, -0.07674086
3.842137E-06, -0.08340907
3.859522E-06, -0.08869459
3.876907E-06, -0.09134284
3.894293E-06, -0.09048665
3.911678E-06, -0.08577307
3.929063E-06, -0.07741498
3.946448E-06, -0.06616075
3.963833E-06, -0.05318283
3.981219E-06, -0.03990747
3.998604E-06, -0.02780461
4.015989E-06, -0.01817119
4.033374E-06, -0.01194281
4.05076E-06, -0.009554587
4.068145E-06, -0.01087849
4.08553E-06, -0.01524163
4.102915E-06, -0.02152484
4.120301E-06, -0.02832766
4.137686E-06, -0.03417279
4.155071E-06, -0.03772401
4.172456E-06, -0.03798135
4.189842E-06, -0.03442843
4.207227E-06, -0.02710795
4.224612E-06, -0.0166159
4.241997E-06, -0.004012937
4.259382E-06, 0.009329405
4.276768E-06, 0.02193234
4.294153E-06, 0.03242432
4.311538E-06, 0.03974473
4.328923E-06, 0.04329755
4.346309E-06, 0.04304016
4.363694E-06, 0.039489
4.381079E-06, 0.03364372
4.398464E-06, 0.02684106
4.41585E-06, 0.0205577
4.433235E-06, 0.01619468
4.45062E-06, 0.01487079
4.468005E-06, 0.01725909
4.48539E-06, 0.02348756
4.502776E-06, 0.03312105
4.520161E-06, 0.04522394
4.537546E-06, 0.05849931
4.554931E-06, 0.07147688
4.572317E-06, 0.08273138
4.589702E-06, 0.09108923
4.607087E-06, 0.0958029
4.624472E-06, 0.09665903
4.641858E-06, 0.09401068
4.659243E-06, 0.08872531
4.676628E-06, 0.08205692
4.694013E-06, 0.07546312
4.711399E-06, 0.07038996
4.728784E-06, 0.06806081
4.746169E-06, 0.06929606
4.763554E-06, 0.07439317
4.780939E-06, 0.08308247
4.798325E-06, 0.09456784
4.81571E-06, 0.1076418
4.833095E-06, 0.1208649
4.85048E-06, 0.1327745
4.867866E-06, 0.1421022
4.885251E-06, 0.1479571
4.902636E-06, 0.1499589
4.920021E-06, 0.1482925
4.937407E-06, 0.1436808
4.954792E-06, 0.1372795
4.972177E-06, 0.1305068
4.989563E-06, 0.1248349
5.006948E-06, 0.1215753
5.024333E-06, 0.1216846
5.041718E-06, 0.1256256
5.059103E-06, 0.1332987
5.076488E-06, 0.144056
5.093874E-06, 0.1567981
5.111259E-06, 0.170133
5.128644E-06, 0.1825829
5.146029E-06, 0.1927989
5.163415E-06, 0.1997606
5.1808E-06, 0.2029249
5.198185E-06, 0.2023061
5.215571E-06, 0.1984735
5.232956E-06, 0.1924685
5.250341E-06, 0.1856507
5.267726E-06, 0.1794996
5.285111E-06, 0.1753963
5.302496E-06, 0.1744219
5.319882E-06, 0.1771979
5.337267E-06, 0.1837954
5.354652E-06, 0.1937252
5.372037E-06, 0.2060082
5.389423E-06, 0.2193209
5.406808E-06, 0.2321877
5.424193E-06, 0.2431995
5.441579E-06, 0.2512186
5.458964E-06, 0.2555466
5.476349E-06, 0.2560272
5.493734E-06, 0.2530686
5.51112E-06, 0.2475833
5.528505E-06, 0.2408554
5.54589E-06, 0.2343506
5.563275E-06, 0.2295023
5.58066E-06, 0.2275005
5.598045E-06, 0.2291179
5.615431E-06, 0.2345956
5.632816E-06, 0.2436082
5.650201E-06, 0.04983762
5.667586E-06, -0.2631518
5.684972E-06, -0.2499957
5.702357E-06, -0.2382918
5.719742E-06, -0.2292793
5.737128E-06, -0.2238016
5.754513E-06, -0.2221844
5.771898E-06, -0.2241862
5.789283E-06, -0.2290345
5.806668E-06, -0.2355394
5.824053E-06, -0.2422673
5.841439E-06, -0.2477524
5.858824E-06, -0.250711
5.876209E-06, -0.2502303
5.893594E-06, -0.2459023
5.91098E-06, -0.2378831
5.928365E-06, -0.2268716
5.94575E-06, -0.2140044
5.963136E-06, -0.2006917
5.980521E-06, -0.1884088
5.997906E-06, -0.178479
6.015291E-06, -0.1718816
6.032677E-06, -0.1691057
6.050062E-06, -0.1700802
6.067447E-06, -0.1741835
6.084832E-06, -0.1803346
6.102217E-06, -0.1871524
6.119602E-06, -0.1931574
6.136988E-06, -0.1969899
6.154373E-06, -0.1976087
6.171758E-06, -0.1944443
6.189144E-06, -0.1874825
6.206529E-06, -0.1772665
6.223914E-06, -0.1648165
6.241299E-06, -0.1514817
6.258685E-06, -0.1387396
6.27607E-06, -0.1279823
6.293455E-06, -0.1203093
6.31084E-06, -0.1163684
6.328225E-06, -0.1162591
6.34561E-06, -0.1195188
6.362996E-06, -0.1251907
6.380381E-06, -0.1319635
6.397766E-06, -0.1383647
6.415151E-06, -0.1429763
6.432537E-06, -0.1446427
6.449922E-06, -0.1426408
6.467307E-06, -0.1367858
6.484693E-06, -0.1274581
6.502078E-06, -0.1155484
6.519463E-06, -0.1023253
6.536848E-06, -0.08925141
6.554234E-06, -0.0777661
6.571619E-06, -0.06907684
6.589004E-06, -0.0639798
6.606389E-06, -0.06274462
6.623774E-06, -0.06507384
6.641159E-06, -0.07014688
6.658545E-06, -0.07674085
6.67593E-06, -0.08340922
6.693315E-06, -0.08869459
6.710701E-06, -0.09134287
6.728086E-06, -0.09048665
6.745471E-06, -0.0857729
6.762856E-06, -0.077415
6.780242E-06, -0.06616045
6.797627E-06, -0.05318284
6.815012E-06, -0.0399075
6.832397E-06, -0.02780463
6.849782E-06, -0.0181712
6.867167E-06, -0.01194283
6.884553E-06, -0.0095546
6.901938E-06, -0.01087848
6.919323E-06, -0.01524162
6.936709E-06, -0.021525
6.954094E-06, -0.02832766
6.971479E-06, -0.03417291
6.988864E-06, -0.037724
7.00625E-06, -0.03798131
7.023635E-06, -0.03442844
7.04102E-06, -0.02710796
7.058405E-06, -0.01661592
7.075791E-06, -0.004012953
7.093176E-06, 0.009329388
7.110561E-06, 0.02193233
7.127946E-06, 0.03242431
7.145331E-06, 0.03974472
7.162716E-06, 0.04329755
7.180102E-06, 0.04304014
7.197487E-06, 0.03948887
7.214872E-06, 0.03364374
7.232258E-06, 0.02684091
7.249643E-06, 0.02055772
7.267028E-06, 0.01619463
7.284413E-06, 0.01487079
7.301799E-06, 0.01725909
7.319184E-06, 0.02348753
7.336569E-06, 0.033121
7.353954E-06, 0.04522393
7.37134E-06, 0.0584993
