Seconds,Volts
0, 0.9718003
7.173495E-08, 1.012343
1.434699E-07, 1.045493
2.152049E-07, 1.065203
2.869398E-07, 1.06788
3.586748E-07, 1.053036
4.304097E-07, 1.023377
5.021446E-07, 0.9843121
5.738796E-07, 0.9429657
6.456146E-07, 0.9068779
7.173495E-07, 0.8826295
7.890845E-07, 0.8746428
8.608195E-07, 0.8843741
9.325544E-07, 0.910049
1.004289E-06, 0.9469851
1.076024E-06, 0.9884466
1.147759E-06, 1.026872
1.219494E-06, 1.055255
1.291229E-06, 1.068419
1.362964E-06, 1.063962
1.434699E-06, 1.042699
1.506434E-06, 1.008506
1.578169E-06, 0.9676194
1.649904E-06, 0.9274954
1.721639E-06, 0.8954508
1.793374E-06, 0.8773298
1.865109E-06, 0.8764369
1.936844E-06, 0.8929349
2.008579E-06, 0.9238151
2.080314E-06, 0.9634462
2.152049E-06, -0.9389998
2.223783E-06, -0.903827
2.295518E-06, -0.88105
2.367254E-06, -0.8748227
2.438988E-06, -0.8862807
2.510723E-06, -0.9133344
2.582458E-06, -0.9510503
2.654193E-06, -0.9925502
2.725928E-06, -1.030266
2.797663E-06, -1.05732
2.869398E-06, -1.068778
2.941133E-06, -1.062551
3.012868E-06, -1.039774
3.084603E-06, -1.004601
3.156338E-06, -0.9634463
3.228073E-06, -0.9238152
3.299808E-06, -0.892935
3.371543E-06, -0.8764369
3.443278E-06, -0.8773298
3.515013E-06, -0.8954508
3.586748E-06, -0.9274952
3.658482E-06, -0.9676193
3.730217E-06, -1.008506
3.801953E-06, -1.042699
3.873688E-06, -1.063962
3.945423E-06, -1.068419
4.017157E-06, -1.055255
4.088892E-06, -1.026873
4.160627E-06, -0.9884467
4.232362E-06, -0.9469851
4.304097E-06, -0.910049
4.375832E-06, -0.8843741
4.447567E-06, -0.8746428
4.519302E-06, -0.8826295
4.591037E-06, -0.9068778
4.662772E-06, -0.9429657
4.734507E-06, -0.9843121
4.806242E-06, -1.023376
4.877977E-06, -1.053035
4.949712E-06, -1.06788
5.021447E-06, -1.065203
5.093182E-06, -1.045493
5.164917E-06, -1.012343
5.236651E-06, -0.9718005
5.308386E-06, -0.9312576
5.380121E-06, -0.8981082
5.451856E-06, -0.8783977
5.523591E-06, -0.8757206
5.595326E-06, -0.8905651
5.667061E-06, -0.9202238
5.738796E-06, -0.9592884
5.810531E-06, -1.000635
5.882266E-06, -1.036723
5.954001E-06, -1.060971
6.025736E-06, -1.068958
6.097471E-06, -1.059227
6.169206E-06, -1.033552
6.240941E-06, -0.9966156
6.312676E-06, -0.9551541
6.384411E-06, -0.9167283
6.456146E-06, -0.8883456
6.52788E-06, -0.8751822
6.599616E-06, -0.8796385
6.671351E-06, -0.9009018
6.743086E-06, -0.9350946
6.814821E-06, -0.9759812
6.886556E-06, -1.016105
6.95829E-06, -1.04815
7.030025E-06, -1.066271
7.10176E-06, -1.067164
7.173495E-06, -1.050666
7.24523E-06, -1.019786
7.316965E-06, -0.9801546
7.3887E-06, -0.939
7.460435E-06, -0.9038271
7.53217E-06, -0.8810501
7.603905E-06, -0.8748227
7.67564E-06, -0.8862806
7.747375E-06, -0.9133345
7.81911E-06, -0.9510502
7.890845E-06, -0.9925504
7.96258E-06, -1.030266
8.034314E-06, -1.05732
8.10605E-06, -1.068778
8.177784E-06, -1.062551
8.24952E-06, -1.039774
8.321254E-06, -1.004601
8.392989E-06, -0.9634466
8.464724E-06, -0.9238153
8.536459E-06, -0.8929351
8.608195E-06, -0.8764369
8.679929E-06, -0.8773298
8.751665E-06, -0.8954509
8.823399E-06, -0.9274952
8.895134E-06, -0.9676191
8.966869E-06, -1.008506
9.038604E-06, -1.042699
9.110339E-06, -1.063962
9.182074E-06, -1.068419
9.253808E-06, -1.055255
9.325544E-06, -1.026873
9.397279E-06, -0.9884469
9.469014E-06, -0.9469851
9.540749E-06, -0.9100491
9.612483E-06, -0.8843744
9.684219E-06, -0.8746428
9.755953E-06, -0.8826294
9.827689E-06, -0.9068779
9.899423E-06, -0.9429656
9.971159E-06, -0.9843122
1.004289E-05, -1.023377
1.011463E-05, -1.053035
1.018636E-05, -1.06788
1.02581E-05, -1.065203
1.032983E-05, -1.045493
1.040157E-05, -1.012343
1.04733E-05, -0.9718007
1.054504E-05, 1.012343
1.061677E-05, 1.045492
1.068851E-05, 1.065203
1.076024E-05, 1.06788
1.083198E-05, 1.053035
1.090371E-05, 1.023377
1.097545E-05, 0.9843124
1.104718E-05, 0.9429658
1.111892E-05, 0.9068781
1.119065E-05, 0.8826295
1.126239E-05, 0.8746428
1.133412E-05, 0.884374
1.140586E-05, 0.9100489
1.147759E-05, 0.9469848
1.154933E-05, 0.9884466
1.162106E-05, 1.026872
1.16928E-05, 1.055255
1.176453E-05, 1.068419
1.183627E-05, 1.063962
1.1908E-05, 1.042699
1.197974E-05, 1.008506
1.205147E-05, 0.9676194
1.212321E-05, 0.9274955
1.219494E-05, 0.8954511
1.226668E-05, 0.8773299
1.233841E-05, 0.8764369
1.241015E-05, 0.8929349
1.248188E-05, 0.923815
1.255362E-05, 0.9634458
1.262535E-05, -0.939
1.269709E-05, -0.9038272
1.276882E-05, -0.88105
1.284056E-05, -0.8748227
1.291229E-05, -0.8862807
1.298403E-05, -0.9133344
1.305576E-05, -0.95105
1.31275E-05, -0.9925502
1.319923E-05, -1.030266
1.327097E-05, -1.05732
1.33427E-05, -1.068778
1.341444E-05, -1.062551
1.348617E-05, -1.039774
1.355791E-05, -1.004601
1.362964E-05, -0.9634463
1.370138E-05, -0.9238154
1.377311E-05, -0.8929349
1.384485E-05, -0.8764369
1.391658E-05, -0.8773298
1.398832E-05, -0.8954508
1.406005E-05, -0.927495
1.413179E-05, -0.9676194
1.420352E-05, -1.008506
1.427526E-05, -1.042699
1.434699E-05, -1.063962
1.441873E-05, -1.068419
1.449046E-05, -1.055255
1.45622E-05, -1.026873
1.463393E-05, -0.9884471
1.470567E-05, -0.9469852
1.47774E-05, -0.9100493
1.484914E-05, -0.8843742
1.492087E-05, -0.8746428
1.499261E-05, -0.8826295
1.506434E-05, -0.9068777
1.513607E-05, -0.9429653
1.520781E-05, -0.9843119
1.527955E-05, -1.023377
1.535128E-05, -1.053035
1.542301E-05, -1.06788
1.549475E-05, -1.065203
1.556648E-05, -1.045493
1.563822E-05, -1.012344
1.570995E-05, -0.9718004
1.578169E-05, -0.9312572
1.585342E-05, -0.8981085
1.592516E-05, -0.8783978
1.599689E-05, -0.8757206
1.606863E-05, -0.8905647
