Seconds,Volts
0, -5
7.417724E-08, -4.872386
1.483545E-07, -4.752189
2.225317E-07, -4.646393
2.96709E-07, -4.561148
3.708862E-07, -4.501408
4.450634E-07, -4.470643
5.192407E-07, -4.470643
5.93418E-07, -4.501408
6.675952E-07, -4.561148
7.417725E-07, -4.646393
8.159497E-07, -4.752189
8.901269E-07, -4.872386
9.643041E-07, -5
1.038481E-06, -5.127614
1.112659E-06, -5.247811
1.186836E-06, -5.353607
1.261013E-06, -5.438852
1.33519E-06, -5.498592
1.409368E-06, -5.529357
1.483545E-06, -5.529357
1.557722E-06, -5.498592
1.631899E-06, -5.438852
1.706077E-06, -5.353607
1.780254E-06, -5.247811
1.854431E-06, -5.127614
1.928608E-06, -5
2.002786E-06, -4.872386
2.076963E-06, -4.752189
2.15114E-06, -4.646393
2.225317E-06, -4.561148
2.299495E-06, -4.501408
2.373672E-06, -4.470643
2.447849E-06, -4.470643
2.522026E-06, -4.501408
2.596204E-06, -4.561148
2.670381E-06, -4.646393
2.744558E-06, -4.752189
2.818735E-06, -4.872386
2.892913E-06, -5
2.96709E-06, -5.127614
3.041267E-06, -5.247811
3.115444E-06, -5.353607
3.189622E-06, -5.438852
3.263799E-06, -5.498592
3.337976E-06, -5.529357
3.412153E-06, -5.529357
3.486331E-06, -5.498592
3.560508E-06, -5.438852
3.634685E-06, -5.353607
3.708862E-06, -5.247811
3.783039E-06, -5.127614
3.857217E-06, -5
3.931394E-06, -4.872386
4.005571E-06, -4.752189
4.079749E-06, -4.646393
4.153926E-06, -4.561148
4.228103E-06, -4.501408
4.30228E-06, -4.470643
4.376458E-06, -4.470643
4.450635E-06, -4.501408
4.524812E-06, -4.561149
4.598989E-06, -4.646393
4.673167E-06, -4.752189
4.747344E-06, -4.872386
4.821521E-06, -5
4.895698E-06, -5.127614
4.969875E-06, -5.247811
5.044053E-06, -5.353607
5.11823E-06, -5.438852
5.192407E-06, -5.498592
5.266584E-06, -5.529357
5.340762E-06, -5.529357
5.414939E-06, -5.498592
5.489116E-06, -5.438852
5.563293E-06, -5.353607
5.637471E-06, -5.247811
5.711648E-06, -5.127614
5.785825E-06, -5
5.860002E-06, -4.872386
5.93418E-06, -4.752189
6.008357E-06, -4.646393
6.082534E-06, -4.561148
6.156711E-06, -4.501408
6.230889E-06, -4.470643
6.305066E-06, -4.470643
6.379243E-06, -4.501408
6.45342E-06, -4.561148
6.527598E-06, -4.646394
6.601775E-06, -4.752189
6.675952E-06, -4.872386
6.750129E-06, -5
6.824307E-06, -5.127614
6.898484E-06, -5.247811
6.972661E-06, -5.353607
7.046838E-06, -5.438852
7.121015E-06, -5.498592
7.195193E-06, -5.529357
7.26937E-06, -5.529357
7.343547E-06, -5.498592
7.417724E-06, -5.438852
7.491902E-06, -5.353607
7.566079E-06, -5.247811
7.640256E-06, -5.127614
7.714433E-06, -5
7.788611E-06, -4.872386
7.862788E-06, -4.752188
7.936965E-06, -4.646394
8.011142E-06, -4.561148
8.08532E-06, -4.501408
8.159497E-06, -4.470643
8.233674E-06, -4.470643
8.307851E-06, -4.501408
8.382029E-06, -4.561148
8.456206E-06, -4.646394
8.530383E-06, -4.752188
8.60456E-06, -4.872386
8.678738E-06, -5
8.752915E-06, -5.127614
8.827092E-06, -5.247811
8.901269E-06, -5.353607
8.975447E-06, -5.438852
9.049624E-06, -5.498593
9.123801E-06, -5.529357
9.197978E-06, -5.529357
9.272156E-06, -5.498592
9.346333E-06, -5.438851
9.42051E-06, -5.353607
9.494687E-06, -5.247811
9.568865E-06, -5.127614
9.643041E-06, -5.000001
9.717219E-06, -4.872386
9.791396E-06, -4.752189
9.865574E-06, -4.646393
9.93975E-06, -4.561149
1.001393E-05, -4.501408
1.008811E-05, -4.470643
1.016228E-05, -4.470643
1.023646E-05, -4.501407
1.031064E-05, -4.561148
1.038481E-05, -4.646393
1.045899E-05, -4.752189
1.053317E-05, -4.872386
1.060735E-05, -5
1.068152E-05, -5.127614
1.07557E-05, -5.247812
1.082988E-05, -5.353606
1.090405E-05, -5.438852
1.097823E-05, -5.498592
1.105241E-05, -5.529357
1.112659E-05, -5.529357
1.120076E-05, -5.498592
1.127494E-05, -5.438852
1.134912E-05, -5.353606
1.14233E-05, -5.247812
1.149747E-05, -5.127614
1.157165E-05, -5
1.164583E-05, -4.872386
