Seconds,Volts
0, -5.181028
2.86982E-08, -5.177907
5.739641E-08, -5.174786
8.609462E-08, -5.171664
1.147928E-07, -5.168543
1.43491E-07, -5.165422
1.721892E-07, -5.162301
2.008874E-07, -5.15918
2.295856E-07, -5.156059
2.582838E-07, -5.152937
2.86982E-07, -5.149816
3.156802E-07, -5.146695
3.443785E-07, -5.143574
3.730767E-07, -5.140453
4.017749E-07, -5.137331
4.304731E-07, -5.134211
4.591713E-07, -5.131089
4.878695E-07, -5.127968
5.165677E-07, -5.124847
5.452659E-07, -5.121726
5.739641E-07, -5.118605
6.026623E-07, -5.115483
6.313605E-07, -5.112362
6.600587E-07, -5.109241
6.887569E-07, -5.10612
7.174551E-07, -5.102999
7.461533E-07, -5.099877
7.748515E-07, -5.096756
8.035497E-07, -5.093635
8.32248E-07, -5.090514
8.609462E-07, -5.087393
8.896444E-07, -5.084271
9.183426E-07, -5.081151
9.470407E-07, -5.078029
9.75739E-07, -5.074908
1.004437E-06, -5.071787
1.033135E-06, -5.068666
1.061834E-06, -5.065545
1.090532E-06, -5.062423
1.11923E-06, -5.059302
1.147928E-06, -5.056181
1.176626E-06, -5.05306
1.205325E-06, -5.049939
1.234023E-06, -5.046818
1.262721E-06, -5.043696
1.291419E-06, -5.040575
1.320117E-06, -5.037454
1.348816E-06, -5.034333
1.377514E-06, -5.031212
1.406212E-06, -5.02809
1.43491E-06, -5.02497
1.463608E-06, -5.021848
1.492307E-06, -5.018727
1.521005E-06, -5.015606
1.549703E-06, -5.012485
1.578401E-06, -5.009364
1.607099E-06, -5.006242
1.635798E-06, -5.003121
1.664496E-06, -5
1.693194E-06, -4.996879
1.721892E-06, -4.993758
1.750591E-06, -4.990636
1.779289E-06, -4.987515
1.807987E-06, -4.984394
1.836685E-06, -4.981273
1.865383E-06, -4.978152
1.894081E-06, -4.97503
1.92278E-06, -4.97191
1.951478E-06, -4.968788
1.980176E-06, -4.965667
2.008874E-06, -4.962546
2.037573E-06, -4.959425
2.066271E-06, -4.956304
2.094969E-06, -4.953182
2.123667E-06, -4.950061
2.152365E-06, -4.94694
2.181064E-06, -4.943819
2.209762E-06, -4.940698
2.23846E-06, -4.937577
2.267158E-06, -4.934455
2.295856E-06, -4.931334
2.324555E-06, -4.928213
2.353253E-06, -4.925092
2.381951E-06, -4.921971
2.410649E-06, -4.918849
2.439347E-06, -4.915729
2.468046E-06, -4.912607
2.496744E-06, -4.909486
2.525442E-06, -4.906365
2.55414E-06, -4.903244
2.582839E-06, -4.900123
2.611537E-06, -4.897001
2.640235E-06, -4.89388
