Seconds,Volts
0, -0.8700387
2.438142E-08, -0.8514452
4.876285E-08, -0.8002695
7.314427E-08, -0.7963496
9.752569E-08, -0.8303607
1.219071E-07, -0.76539
1.462885E-07, -0.7067322
1.7067E-07, -0.701151
1.950514E-07, -0.7013493
2.194328E-07, -0.7735574
2.438142E-07, -0.6416426
2.681957E-07, -0.6499289
2.925771E-07, -0.6106061
3.169585E-07, -0.7157781
3.413399E-07, -0.6575685
3.657213E-07, -0.553914
3.901028E-07, -0.6598454
4.144842E-07, -0.5875443
4.388656E-07, -0.6035038
4.63247E-07, -0.5294673
4.876285E-07, -0.5355062
5.120099E-07, -0.5245916
5.363913E-07, -0.5199804
5.607727E-07, -0.5921613
5.851542E-07, -0.5906299
6.095356E-07, -0.5575994
6.33917E-07, -0.5626237
6.582984E-07, -0.4681584
6.826799E-07, -0.4371507
7.070612E-07, -0.5069115
7.314427E-07, -0.4927095
7.558241E-07, -0.4824007
7.802055E-07, -0.4515581
8.04587E-07, -0.4946873
8.289684E-07, -0.416465
8.533498E-07, -0.3913115
8.777312E-07, -0.3609312
9.021127E-07, -0.4131849
9.264941E-07, -0.4018242
9.508755E-07, -0.4197401
9.75257E-07, -0.3455486
9.996384E-07, -0.3050041
1.02402E-06, -0.2885796
1.048401E-06, -0.2681302
1.072783E-06, -0.3305625
1.097164E-06, -0.3038695
1.121545E-06, -0.2326587
1.145927E-06, -0.2932104
1.170308E-06, -0.2000081
1.19469E-06, -0.3159362
1.219071E-06, -0.2132436
1.243453E-06, -0.153974
1.267834E-06, -0.1545655
1.292215E-06, -0.2513414
1.316597E-06, -0.1476316
1.340978E-06, -0.1502568
1.36536E-06, -0.1980701
1.389741E-06, -0.150269
1.414122E-06, -0.07037058
1.438504E-06, -0.1498204
1.462885E-06, -0.1357371
1.487267E-06, -0.1786786
1.511648E-06, -0.08457364
1.53603E-06, -0.07316949
1.560411E-06, -0.1357235
1.584792E-06, -0.02750397
1.609174E-06, -0.07087674
1.633555E-06, 0.005518299
1.657937E-06, -0.09076084
1.682318E-06, 0.04352693
1.7067E-06, -0.01792034
1.731081E-06, -0.0465316
1.755462E-06, -0.04003331
1.779844E-06, -0.004187927
1.804225E-06, 0.09375495
1.828607E-06, 0.1112746
1.852988E-06, 0.1341214
1.87737E-06, 0.04760947
1.901751E-06, 0.104855
1.926132E-06, 0.03544972
1.950514E-06, 0.1477457
1.974895E-06, 0.05740766
1.999277E-06, 0.0587787
2.023658E-06, 0.1528492
2.04804E-06, 0.08470643
2.072421E-06, 0.2413324
2.096802E-06, 0.2316969
2.121184E-06, 0.2124919
2.145565E-06, 0.18066
2.169947E-06, 0.1775695
2.194328E-06, 0.2269864
2.21871E-06, 0.3094963
2.243091E-06, 0.3105041
