Seconds,Volts
0, 5.127244
2.653733E-08, 5.127244
5.307466E-08, 5.127244
7.961199E-08, 5.127244
1.061493E-07, 5.127244
1.326867E-07, 5.127244
1.59224E-07, 5.127244
1.857613E-07, 5.127244
2.122987E-07, 5.127244
2.38836E-07, 5.127244
2.653733E-07, 5.127244
2.919107E-07, 5.127244
3.18448E-07, 5.127244
3.449853E-07, 4.872756
3.715226E-07, 4.872756
3.9806E-07, 4.872756
4.245973E-07, 4.872756
4.511346E-07, 4.872756
4.77672E-07, 4.872756
5.042093E-07, 4.872756
5.307467E-07, 4.872756
5.57284E-07, 4.872756
5.838213E-07, 4.872756
6.103587E-07, 4.872756
6.368959E-07, 4.872756
6.634333E-07, 4.872756
6.899706E-07, 4.872756
7.16508E-07, 4.872756
7.430453E-07, 4.872756
7.695826E-07, 4.872756
7.9612E-07, 4.872756
8.226573E-07, 4.872756
8.491946E-07, 4.872756
8.75732E-07, 4.872756
9.022693E-07, 4.872756
9.288066E-07, 4.872756
9.553439E-07, 4.872756
9.818813E-07, 4.872756
1.008419E-06, 4.872756
1.034956E-06, 4.872756
1.061493E-06, 4.872756
1.088031E-06, 4.872756
1.114568E-06, 4.872756
1.141105E-06, 4.872756
1.167643E-06, 4.872756
1.19418E-06, 4.872756
1.220717E-06, 4.872756
1.247255E-06, 4.872756
1.273792E-06, 4.872756
1.300329E-06, 4.872756
1.326867E-06, 4.872756
1.353404E-06, 4.872756
1.379941E-06, 4.872756
1.406479E-06, 4.872756
1.433016E-06, 4.872756
1.459553E-06, 4.872756
1.486091E-06, 4.872756
1.512628E-06, 4.872756
1.539165E-06, 4.872756
1.565703E-06, 4.872756
1.59224E-06, 4.872756
1.618777E-06, 4.872756
1.645315E-06, 4.872756
1.671852E-06, 5.127244
1.698389E-06, 5.127244
1.724927E-06, 5.127244
1.751464E-06, 5.127244
1.778001E-06, 5.127244
1.804539E-06, 5.127244
1.831076E-06, 5.127244
1.857613E-06, 5.127244
1.884151E-06, 5.127244
1.910688E-06, 5.127244
1.937225E-06, 5.127244
1.963763E-06, 5.127244
1.9903E-06, 4.872756
2.016837E-06, 4.872756
2.043374E-06, 4.872756
2.069912E-06, 4.872756
2.096449E-06, 4.872756
2.122987E-06, 4.872756
2.149524E-06, 4.872756
2.176061E-06, 4.872756
2.202599E-06, 4.872756
2.229136E-06, 4.872756
2.255673E-06, 4.872756
2.282211E-06, 4.872756
2.308748E-06, 4.872756
2.335285E-06, 4.872756
2.361823E-06, 4.872756
2.38836E-06, 4.872756
2.414897E-06, 4.872756
2.441435E-06, 4.872756
2.467972E-06, 4.872756
2.494509E-06, 4.872756
2.521047E-06, 4.872756
2.547584E-06, 4.872756
2.574121E-06, 4.872756
2.600658E-06, 4.872756
2.627196E-06, 4.872756
2.653733E-06, 4.872756
2.680271E-06, 4.872756
2.706808E-06, 4.872756
2.733345E-06, 4.872756
2.759883E-06, 4.872756
2.78642E-06, 4.872756
2.812957E-06, 4.872756
2.839495E-06, 4.872756
2.866032E-06, 4.872756
2.892569E-06, 4.872756
2.919106E-06, 4.872756
2.945644E-06, 4.872756
2.972181E-06, 4.872756
2.998719E-06, 4.872756
3.025256E-06, 4.872756
3.051793E-06, 4.872756
3.078331E-06, 4.872756
3.104868E-06, 4.872756
3.131405E-06, 4.872756
3.157943E-06, 4.872756
3.18448E-06, 4.872756
3.211017E-06, 4.872756
3.237554E-06, 4.872756
3.264092E-06, 4.872756
3.290629E-06, 4.872756
3.317167E-06, 5.127244
3.343704E-06, 5.127244
3.370241E-06, 5.127244
3.396779E-06, 5.127244
3.423316E-06, 5.127244
3.449853E-06, 5.127244
3.47639E-06, 5.127244
3.502928E-06, 5.127244
3.529465E-06, 5.127244
3.556003E-06, 5.127244
3.58254E-06, 5.127244
3.609077E-06, 5.127244
3.635615E-06, 4.872756
3.662152E-06, 4.872756
3.688689E-06, 4.872756
3.715227E-06, 4.872756
3.741764E-06, 4.872756
3.768301E-06, 4.872756
3.794838E-06, 4.872756
3.821376E-06, 4.872756
3.847913E-06, 4.872756
3.874451E-06, 4.872756
3.900988E-06, 4.872756
3.927525E-06, 4.872756
3.954062E-06, 4.872756
3.9806E-06, 4.872756
4.007137E-06, 4.872756
4.033674E-06, 4.872756
4.060212E-06, 4.872756
4.086749E-06, 4.872756
4.113287E-06, 4.872756
4.139824E-06, 4.872756
4.166361E-06, 4.872756
4.192898E-06, 4.872756
4.219436E-06, 4.872756
4.245973E-06, 4.872756
4.272511E-06, 4.872756
4.299048E-06, 4.872756
4.325585E-06, 4.872756
4.352123E-06, 4.872756
4.37866E-06, 4.872756
4.405197E-06, 4.872756
4.431734E-06, 4.872756
4.458272E-06, 4.872756
4.484809E-06, 4.872756
4.511347E-06, 4.872756
4.537884E-06, 4.872756
4.564421E-06, 4.872756
4.590958E-06, 4.872756
4.617496E-06, 4.872756
4.644033E-06, 4.872756
4.67057E-06, 4.872756
4.697108E-06, 4.872756
4.723645E-06, 4.872756
4.750183E-06, 4.872756
4.77672E-06, 4.872756
4.803257E-06, 4.872756
4.829794E-06, 4.872756
4.856332E-06, 4.872756
4.882869E-06, 4.872756
4.909406E-06, 4.872756
4.935944E-06, 4.872756
4.962481E-06, 5.127244
4.989019E-06, 5.127244
5.015556E-06, 5.127244
5.042093E-06, 5.127244
5.06863E-06, 5.127244
5.095168E-06, 5.127244
5.121705E-06, 5.127244
5.148243E-06, 5.127244
5.17478E-06, 5.127244
5.201317E-06, 5.127244
5.227855E-06, 5.127244
5.254392E-06, 5.127244
5.280929E-06, 4.872756
5.307466E-06, 4.872756
5.334004E-06, 4.872756
5.360541E-06, 4.872756
5.387079E-06, 4.872756
5.413616E-06, 4.872756
5.440153E-06, 4.872756
5.46669E-06, 4.872756
5.493228E-06, 4.872756
5.519765E-06, 4.872756
5.546302E-06, 4.872756
5.57284E-06, 4.872756
5.599377E-06, 4.872756
5.625915E-06, 4.872756
5.652452E-06, 4.872756
5.678989E-06, 4.872756
5.705526E-06, 4.872756
5.732064E-06, 4.872756
5.758601E-06, 4.872756
5.785138E-06, 4.872756
5.811676E-06, 4.872756
5.838213E-06, 4.872756
5.864751E-06, 4.872756
5.891288E-06, 4.872756
5.917825E-06, 4.872756
5.944362E-06, 4.872756
5.9709E-06, 4.872756
5.997437E-06, 4.872756
6.023974E-06, 4.872756
6.050512E-06, 4.872756
6.077049E-06, 4.872756
6.103587E-06, 4.872756
6.130124E-06, 4.872756
6.156661E-06, 4.872756
6.183198E-06, 4.872756
6.209736E-06, 4.872756
6.236273E-06, 4.872756
6.262811E-06, 4.872756
6.289348E-06, 4.872756
6.315885E-06, 4.872756
6.342422E-06, 4.872756
6.36896E-06, 4.872756
6.395497E-06, 4.872756
6.422034E-06, 4.872756
6.448572E-06, 4.872756
6.475109E-06, 4.872756
6.501647E-06, 4.872756
6.528184E-06, 4.872756
6.554721E-06, 4.872756
6.581258E-06, 4.872756
6.607796E-06, 5.127244
6.634333E-06, 5.127244
6.66087E-06, 5.127244
6.687408E-06, 5.127244
6.713945E-06, 5.127244
6.740483E-06, 5.127244
6.76702E-06, 5.127244
6.793557E-06, 5.127244
6.820094E-06, 5.127244
6.846632E-06, 5.127244
6.873169E-06, 5.127244
6.899706E-06, 5.127244
6.926244E-06, 4.872756
6.952781E-06, 4.872756
6.979318E-06, 4.872756
7.005856E-06, 4.872756
7.032393E-06, 4.872756
7.05893E-06, 4.872756
7.085468E-06, 4.872756
7.112005E-06, 4.872756
7.138543E-06, 4.872756
7.16508E-06, 4.872756
7.191617E-06, 4.872756
7.218154E-06, 4.872756
7.244692E-06, 4.872756
