Seconds,Volts
0, 0.4023668
4.62634E-08, 0.3728143
9.25268E-08, 0.3491461
1.387902E-07, 0.3805326
1.850536E-07, 0.4158902
2.31317E-07, 0.3541006
2.775804E-07, 0.3830731
3.238438E-07, 0.4059693
3.701072E-07, 0.3643194
4.163706E-07, 0.4031442
4.62634E-07, 0.3970798
5.088974E-07, 0.3508294
5.551608E-07, 0.3865715
6.014242E-07, 0.3587626
6.476876E-07, -0.4209009
6.939511E-07, -0.3693738
7.402144E-07, -0.4023208
7.864778E-07, -0.3959436
8.327413E-07, -0.3723503
8.790046E-07, -0.3670399
9.252681E-07, -0.3516956
9.715314E-07, -0.4157154
1.017795E-06, -0.3597588
1.064058E-06, -0.387111
1.110322E-06, -0.4164022
1.156585E-06, -0.4195714
1.202848E-06, -0.3516956
1.249112E-06, -0.3896515
1.295375E-06, -0.3820508
1.341639E-06, -0.3892134
1.387902E-06, -0.380353
1.434165E-06, -0.3712873
1.480429E-06, -0.4223291
1.526692E-06, -0.3574133
1.572956E-06, -0.3913732
1.619219E-06, -0.3741667
1.665483E-06, -0.3710515
1.711746E-06, -0.3973698
1.758009E-06, -0.3941755
1.804273E-06, -0.3710515
1.850536E-06, -0.3810146
1.8968E-06, -0.3913732
1.943063E-06, -0.3968829
1.989326E-06, -0.3493013
2.03559E-06, -0.3736895
2.081853E-06, -0.3988941
2.128116E-06, -0.3938095
2.17438E-06, -0.3594265
2.220643E-06, -0.3731043
2.266907E-06, -0.4163149
2.31317E-06, -0.4125468
2.359433E-06, -0.4115748
2.405697E-06, -0.3648849
2.45196E-06, -0.4193547
2.498224E-06, -0.401965
2.544487E-06, -0.3693738
2.59075E-06, -0.3820508
2.637014E-06, -0.3847477
2.683277E-06, -0.3731043
2.729541E-06, -0.4019587
2.775804E-06, -0.4137663
2.822067E-06, -0.3723503
2.868331E-06, -0.4030298
2.914594E-06, -0.359664
2.960858E-06, -0.3594265
3.007121E-06, -0.3594265
3.053384E-06, -0.3964983
3.099648E-06, -0.4223291
3.145911E-06, -0.387111
3.192175E-06, 0.4031442
3.238438E-06, 0.4059693
3.284702E-06, 0.3929612
3.330965E-06, 0.3493733
3.377228E-06, 0.3988968
3.423492E-06, 0.3513802
3.469755E-06, 0.4198082
3.516019E-06, 0.3491461
3.562282E-06, 0.3978338
3.608545E-06, 0.3587626
3.654809E-06, 0.3513504
3.701072E-06, 0.3668489
3.747336E-06, 0.3838417
3.793599E-06, -0.4164022
3.839863E-06, -0.4057365
3.886126E-06, -0.3957892
3.932389E-06, -0.3863424
3.978653E-06, -0.3988941
4.024916E-06, -0.4201686
4.071179E-06, -0.4193547
4.117443E-06, -0.3710515
4.163706E-06, -0.3731043
4.20997E-06, -0.3597588
4.256233E-06, -0.3516956
4.302497E-06, -0.3542939
4.34876E-06, -0.4149938
4.395023E-06, -0.4163149
4.441286E-06, -0.4209009
4.48755E-06, -0.3513793
4.533813E-06, -0.3736895
4.580077E-06, -0.4209009
4.62634E-06, -0.3737845
4.672604E-06, -0.3670399
4.718867E-06, -0.380353
4.765131E-06, -0.4058647
4.811394E-06, -0.3804385
4.857657E-06, -0.3913732
4.90392E-06, -0.3574133
4.950184E-06, -0.3572347
4.996447E-06, -0.4209009
5.042711E-06, -0.3514172
5.088974E-06, -0.3767664
5.135238E-06, -0.3957892
5.181501E-06, -0.359664
5.227765E-06, -0.3930772
5.274028E-06, -0.3513793
5.320291E-06, -0.394996
5.366554E-06, -0.4223514
5.412818E-06, -0.3804385
5.459081E-06, -0.3736895
5.505345E-06, -0.401965
5.551608E-06, -0.4113194
5.597872E-06, -0.4018286
5.644135E-06, -0.4193547
5.690399E-06, -0.3926418
5.736662E-06, -0.3764766
5.782925E-06, -0.3964983
5.829188E-06, -0.3641814
5.875452E-06, -0.3938095
5.921715E-06, -0.3642148
5.967979E-06, -0.3493013
6.014242E-06, -0.357034
6.060506E-06, -0.3513793
6.106769E-06, -0.3804595
6.153032E-06, -0.4209009
6.199296E-06, -0.4149938
6.245559E-06, -0.3857837
6.291823E-06, -0.3737845
6.338086E-06, 0.3644476
6.384349E-06, 0.3897456
6.430613E-06, 0.3506127
6.476876E-06, 0.4188048
6.52314E-06, 0.4184885
6.569403E-06, 0.3551903
6.615666E-06, 0.3854364
6.66193E-06, 0.4057779
6.708193E-06, 0.4127708
6.754457E-06, 0.3763746
6.80072E-06, 0.3978338
6.846984E-06, 0.4039292
6.893247E-06, 0.3500155
6.939511E-06, -0.3988941
6.985774E-06, -0.3896515
7.032037E-06, -0.3680324
7.0783E-06, -0.3731043
7.124564E-06, -0.4188337
7.170827E-06, -0.4033352
7.217091E-06, -0.4114215
7.263354E-06, -0.4195714
7.309618E-06, -0.3804385
7.355881E-06, -0.3836126
7.402145E-06, -0.4179966
7.448408E-06, -0.4024723
7.494671E-06, -0.3957892
7.540934E-06, -0.3662549
7.587198E-06, -0.380353
7.633461E-06, -0.4160835
7.679725E-06, -0.3863424
7.725988E-06, -0.401965
7.772252E-06, -0.4163149
7.818515E-06, -0.3648849
7.864778E-06, -0.3938095
7.911041E-06, -0.4163149
7.957306E-06, -0.4203624
8.003569E-06, -0.3863424
8.049832E-06, -0.3836126
8.096095E-06, -0.3772229
8.142359E-06, -0.421038
8.188622E-06, -0.3514172
8.234885E-06, -0.3874291
8.281149E-06, -0.4033352
8.327413E-06, -0.4023208
8.373676E-06, -0.3764766
8.419939E-06, -0.3574133
8.466202E-06, -0.380353
8.512466E-06, -0.3857837
8.558729E-06, -0.3731043
8.604993E-06, -0.3736895
8.651256E-06, -0.4188337
8.69752E-06, -0.4113194
8.743783E-06, -0.4023208
8.790046E-06, -0.3804595
8.836309E-06, -0.3764766
8.882573E-06, -0.3804385
8.928837E-06, -0.3930772
8.9751E-06, -0.3632079
9.021363E-06, -0.3804595
9.067627E-06, -0.4188337
9.11389E-06, -0.3710515
9.160153E-06, -0.3741667
9.206417E-06, -0.3988941
9.252681E-06, -0.4125468
