Seconds,Volts
0, 4.061936
2.509261E-08, 5.93208
5.018521E-08, 5.907145
7.527782E-08, 5.882209
1.003704E-07, 5.857274
1.25463E-07, 5.832339
1.505556E-07, 5.807404
1.756483E-07, 5.782468
2.007409E-07, 5.757533
2.258335E-07, 5.732598
2.509261E-07, 5.707663
2.760187E-07, 5.682727
3.011113E-07, 5.657792
3.262039E-07, 5.632857
3.512965E-07, 5.607922
3.763891E-07, 5.582986
4.014817E-07, 5.558051
4.265743E-07, 5.533116
4.516669E-07, 5.508181
4.767595E-07, 5.483245
5.018521E-07, 5.45831
5.269447E-07, 5.433375
5.520374E-07, 5.40844
5.7713E-07, 5.383504
6.022226E-07, 5.358569
6.273152E-07, 5.333634
6.524078E-07, 5.308699
6.775004E-07, 5.283763
7.02593E-07, 5.258828
7.276856E-07, 5.233892
7.527782E-07, 5.208958
7.778708E-07, 5.184022
8.029634E-07, 5.159087
8.28056E-07, 5.134151
8.531487E-07, 5.109216
8.782412E-07, 5.084281
9.033338E-07, 5.059346
9.284265E-07, 5.03441
9.535191E-07, 5.009475
9.786116E-07, 4.98454
1.003704E-06, 4.959605
1.028797E-06, 4.934669
1.053889E-06, 4.909734
1.078982E-06, 4.884799
1.104075E-06, 4.859864
1.129167E-06, 4.834929
1.15426E-06, 4.809993
1.179353E-06, 4.785058
1.204445E-06, 4.760123
1.229538E-06, 4.735188
1.25463E-06, 4.710252
1.279723E-06, 4.685317
1.304816E-06, 4.660382
1.329908E-06, 4.635447
1.355001E-06, 4.610511
1.380093E-06, 4.585576
1.405186E-06, 4.560641
1.430279E-06, 4.535706
1.455371E-06, 4.51077
1.480464E-06, 4.485835
1.505556E-06, 4.4609
1.530649E-06, 4.435965
1.555742E-06, 4.411029
1.580834E-06, 4.386094
1.605927E-06, 4.361159
1.631019E-06, 4.336224
1.656112E-06, 4.311288
1.681205E-06, 4.286353
1.706297E-06, 4.261418
1.73139E-06, 4.236483
1.756482E-06, 4.211547
1.781575E-06, 4.186612
1.806668E-06, 4.161677
1.83176E-06, 4.136742
1.856853E-06, 4.111806
1.881946E-06, 4.086871
1.907038E-06, 4.061942
1.932131E-06, 5.93208
1.957223E-06, 5.907145
1.982316E-06, 5.882209
2.007409E-06, 5.857274
2.032501E-06, 5.832339
2.057594E-06, 5.807404
2.082686E-06, 5.782468
2.107779E-06, 5.757533
2.132872E-06, 5.732597
2.157964E-06, 5.707663
2.183057E-06, 5.682727
2.208149E-06, 5.657792
2.233242E-06, 5.632857
2.258335E-06, 5.607922
2.283427E-06, 5.582986
2.30852E-06, 5.558051
2.333612E-06, 5.533116
2.358705E-06, 5.50818
2.383798E-06, 5.483245
2.40889E-06, 5.45831
2.433983E-06, 5.433374
2.459075E-06, 5.40844
2.484168E-06, 5.383504
2.509261E-06, 5.358569
2.534353E-06, 5.333633
2.559446E-06, 5.308699
2.584539E-06, 5.283763
2.609631E-06, 5.258828
2.634724E-06, 5.233892
2.659816E-06, 5.208957
2.684909E-06, 5.184022
2.710002E-06, 5.159087
2.735094E-06, 5.134151
2.760187E-06, 5.109216
2.785279E-06, 5.084281
2.810372E-06, 5.059346
2.835465E-06, 5.03441
2.860557E-06, 5.009475
2.88565E-06, 4.98454
2.910743E-06, 4.959605
2.935835E-06, 4.934669
2.960928E-06, 4.909734
2.98602E-06, 4.884799
3.011113E-06, 4.859864
3.036205E-06, 4.834929
3.061298E-06, 4.809993
3.086391E-06, 4.785058
3.111483E-06, 4.760123
3.136576E-06, 4.735188
3.161668E-06, 4.710252
3.186761E-06, 4.685317
3.211854E-06, 4.660382
3.236946E-06, 4.635447
3.262039E-06, 4.610511
3.287131E-06, 4.585576
3.312224E-06, 4.560641
3.337317E-06, 4.535706
3.362409E-06, 4.51077
3.387502E-06, 4.485835
3.412595E-06, 4.4609
3.437687E-06, 4.435965
3.46278E-06, 4.411029
3.487872E-06, 4.386094
3.512965E-06, 4.361159
3.538058E-06, 4.336224
3.56315E-06, 4.311288
3.588243E-06, 4.286353
3.613335E-06, 4.261418
3.638428E-06, 4.236482
3.663521E-06, 4.211547
3.688613E-06, 4.186612
3.713706E-06, 4.161677
3.738799E-06, 4.136741
3.763891E-06, 4.111806
3.788984E-06, 4.086871
3.814076E-06, 4.061948
3.839169E-06, 5.932079
3.864262E-06, 5.907145
3.889354E-06, 5.882209
3.914447E-06, 5.857274
3.93954E-06, 5.832338
3.964632E-06, 5.807404
3.989725E-06, 5.782468
4.014817E-06, 5.757533
4.03991E-06, 5.732598
4.065002E-06, 5.707662
4.090095E-06, 5.682727
4.115187E-06, 5.657792
4.14028E-06, 5.632857
4.165373E-06, 5.607921
4.190465E-06, 5.582986
4.215558E-06, 5.558051
4.24065E-06, 5.533116
4.265743E-06, 5.50818
4.290836E-06, 5.483245
4.315928E-06, 5.45831
4.341021E-06, 5.433375
4.366113E-06, 5.40844
4.391206E-06, 5.383504
4.416299E-06, 5.358569
4.441391E-06, 5.333633
4.466484E-06, 5.308699
4.491577E-06, 5.283763
4.516669E-06, 5.258828
4.541762E-06, 5.233892
4.566854E-06, 5.208957
4.591947E-06, 5.184022
4.61704E-06, 5.159087
4.642132E-06, 5.134151
4.667225E-06, 5.109216
4.692317E-06, 5.084281
4.71741E-06, 5.059346
4.742503E-06, 5.03441
4.767595E-06, 5.009475
4.792688E-06, 4.98454
4.817781E-06, 4.959605
4.842873E-06, 4.934669
4.867966E-06, 4.909734
4.893058E-06, 4.884799
4.918151E-06, 4.859864
4.943244E-06, 4.834929
4.968336E-06, 4.809993
4.993429E-06, 4.785058
5.018521E-06, 4.760123
5.043614E-06, 4.735188
5.068707E-06, 4.710252
5.093799E-06, 4.685317
5.118892E-06, 4.660382
5.143984E-06, 4.635447
5.169077E-06, 4.610511
5.19417E-06, 4.585576
5.219262E-06, 4.560641
5.244355E-06, 4.535706
5.269448E-06, 4.51077
5.29454E-06, 4.485835
5.319633E-06, 4.4609
5.344725E-06, 4.435965
5.369818E-06, 4.411029
5.394911E-06, 4.386094
5.420003E-06, 4.361159
5.445096E-06, 4.336224
5.470188E-06, 4.311288
5.495281E-06, 4.286353
5.520374E-06, 4.261417
5.545466E-06, 4.236483
5.570559E-06, 4.211547
5.595652E-06, 4.186612
5.620744E-06, 4.161676
5.645837E-06, 4.136741
5.670929E-06, 4.111806
5.696022E-06, 4.086871
5.721115E-06, 4.061965
5.746207E-06, 5.93208
5.7713E-06, 5.907145
5.796392E-06, 5.882209
5.821485E-06, 5.857274
5.846578E-06, 5.832338
5.87167E-06, 5.807404
5.896763E-06, 5.782468
5.921855E-06, 5.757533
5.946948E-06, 5.732597
5.972041E-06, 5.707663
5.997133E-06, 5.682727
6.022226E-06, 5.657792
6.047318E-06, 5.632856
6.072411E-06, 5.607921
6.097504E-06, 5.582986
6.122596E-06, 5.558051
6.147689E-06, 5.533115
6.172781E-06, 5.50818
6.197874E-06, 5.483245
6.222966E-06, 5.45831
6.248059E-06, 5.433375
6.273152E-06, 5.408439
6.298244E-06, 5.383504
6.323337E-06, 5.358569
6.348429E-06, 5.333634
6.373522E-06, 5.308698
6.398615E-06, 5.283763
6.423707E-06, 5.258828
6.4488E-06, 5.233892
6.473892E-06, 5.208958
6.498985E-06, 5.184022
6.524078E-06, 5.159087
6.54917E-06, 5.134151
6.574263E-06, 5.109216
6.599356E-06, 5.084281
6.624448E-06, 5.059346
6.649541E-06, 5.03441
6.674633E-06, 5.009475
6.699726E-06, 4.98454
6.724819E-06, 4.959605
6.749911E-06, 4.934669
6.775004E-06, 4.909734
6.800096E-06, 4.884799
6.825189E-06, 4.859864
6.850282E-06, 4.834929
6.875374E-06, 4.809993
6.900467E-06, 4.785058
6.92556E-06, 4.760122
6.950652E-06, 4.735188
6.975745E-06, 4.710252
7.000837E-06, 4.685317
7.02593E-06, 4.660382
7.051023E-06, 4.635446
7.076115E-06, 4.610511
7.101208E-06, 4.585576
7.1263E-06, 4.560641
7.151393E-06, 4.535705
7.176486E-06, 4.51077
7.201578E-06, 4.485835
7.226671E-06, 4.4609
7.251763E-06, 4.435965
7.276856E-06, 4.411029
7.301949E-06, 4.386094
7.327041E-06, 4.361159
7.352134E-06, 4.336224
7.377227E-06, 4.311288
7.402319E-06, 4.286353
7.427412E-06, 4.261417
7.452504E-06, 4.236483
7.477597E-06, 4.211547
7.50269E-06, 4.186612
7.527782E-06, 4.161676
7.552875E-06, 4.136742
7.577967E-06, 4.111806
7.60306E-06, 4.086871
7.628153E-06, 4.061961
7.653245E-06, 5.93208
7.678338E-06, 5.907144
7.70343E-06, 5.882209
7.728523E-06, 5.857274
7.753616E-06, 5.832338
7.778708E-06, 5.807404
7.803801E-06, 5.782468
7.828893E-06, 5.757533
7.853986E-06, 5.732597
7.879079E-06, 5.707662
7.904171E-06, 5.682727
7.929264E-06, 5.657792
7.954356E-06, 5.632857
7.979449E-06, 5.607921
8.004542E-06, 5.582986
8.029634E-06, 5.558051
8.054727E-06, 5.533115
8.079819E-06, 5.508181
8.104912E-06, 5.483245
8.130005E-06, 5.45831
8.155097E-06, 5.433375
8.18019E-06, 5.408439
8.205283E-06, 5.383503
8.230375E-06, 5.358569
8.255468E-06, 5.333633
8.28056E-06, 5.308699
8.305653E-06, 5.283763
8.330746E-06, 5.258827
8.355838E-06, 5.233892
8.380931E-06, 5.208957
8.406023E-06, 5.184022
8.431116E-06, 5.159087
8.456209E-06, 5.134151
8.481301E-06, 5.109217
8.506394E-06, 5.084281
8.531487E-06, 5.059345
8.556579E-06, 5.03441
8.581672E-06, 5.009475
8.606764E-06, 4.98454
8.631857E-06, 4.959605
8.65695E-06, 4.934669
8.682042E-06, 4.909734
8.707135E-06, 4.884799
8.732227E-06, 4.859864
8.75732E-06, 4.834929
8.782413E-06, 4.809993
8.807505E-06, 4.785058
8.832598E-06, 4.760123
8.85769E-06, 4.735188
8.882783E-06, 4.710252
8.907876E-06, 4.685317
8.932968E-06, 4.660382
8.958061E-06, 4.635447
8.983154E-06, 4.610511
9.008246E-06, 4.585576
9.033339E-06, 4.56064
9.058431E-06, 4.535706
9.083524E-06, 4.51077
9.108617E-06, 4.485835
9.133709E-06, 4.4609
9.158802E-06, 4.435964
9.183894E-06, 4.411029
9.208987E-06, 4.386094
9.23408E-06, 4.361158
9.259172E-06, 4.336224
9.284265E-06, 4.311288
9.309358E-06, 4.286352
9.33445E-06, 4.261418
9.359543E-06, 4.236482
9.384635E-06, 4.211547
9.409728E-06, 4.186612
9.434821E-06, 4.161676
9.459913E-06, 4.136742
