Seconds,Volts
0, -5.568789
4.162816E-08, -4.432487
8.325632E-08, -4.445255
1.248845E-07, -4.458022
1.665126E-07, -4.47079
2.081408E-07, -4.483557
2.49769E-07, -4.496325
2.913971E-07, -4.509092
3.330253E-07, -4.52186
3.746535E-07, -4.534627
4.162816E-07, -4.547394
4.579098E-07, -4.560162
4.995379E-07, -4.572929
5.411661E-07, -4.585697
5.827943E-07, -4.598464
6.244225E-07, -4.611232
6.660506E-07, -4.623999
7.076787E-07, -4.636766
7.493069E-07, -4.649534
7.909351E-07, -4.662301
8.325633E-07, -4.675069
8.741914E-07, -4.687836
9.158196E-07, -4.700603
9.574477E-07, -4.713371
9.990758E-07, -4.726139
1.040704E-06, -4.738906
1.082332E-06, -4.751673
1.12396E-06, -4.764441
1.165589E-06, -4.777208
1.207217E-06, -4.789976
1.248845E-06, -4.802743
1.290473E-06, -4.815511
1.332101E-06, -4.828278
1.373729E-06, -4.841045
1.415357E-06, -4.853813
1.456986E-06, -4.86658
1.498614E-06, -4.879348
1.540242E-06, -4.892115
1.58187E-06, -4.904882
1.623498E-06, -4.91765
1.665127E-06, -4.930418
1.706755E-06, -4.943185
1.748383E-06, -4.955952
1.790011E-06, -4.96872
1.831639E-06, -4.981487
1.873267E-06, -4.994255
1.914895E-06, -5.007022
1.956524E-06, -5.01979
1.998152E-06, -5.032557
2.03978E-06, -5.045324
2.081408E-06, -5.058092
2.123036E-06, -5.070859
2.164664E-06, -5.083627
2.206292E-06, -5.096394
2.247921E-06, -5.109161
2.289549E-06, -5.121929
2.331177E-06, -5.134696
2.372805E-06, -5.147464
2.414433E-06, -5.160231
2.456062E-06, -5.172999
2.49769E-06, -5.185766
2.539318E-06, -5.198534
2.580946E-06, -5.211301
2.622574E-06, -5.224069
2.664202E-06, -5.236836
2.705831E-06, -5.249603
2.747459E-06, -5.262371
2.789087E-06, -5.275138
2.830715E-06, -5.287906
2.872343E-06, -5.300673
2.913971E-06, -5.313441
2.955599E-06, -5.326208
2.997228E-06, -5.338975
3.038856E-06, -5.351743
3.080484E-06, -5.36451
3.122112E-06, -5.377278
3.16374E-06, -5.390045
3.205369E-06, -5.402812
3.246997E-06, -5.41558
3.288625E-06, -5.428348
3.330253E-06, -5.441115
3.371881E-06, -5.453882
3.413509E-06, -5.46665
3.455137E-06, -5.479417
3.496766E-06, -5.492185
3.538394E-06, -5.504952
3.580022E-06, -5.517719
3.62165E-06, -5.530487
3.663278E-06, -5.543254
3.704906E-06, -5.556022
3.746535E-06, -5.568789
3.788163E-06, -4.432487
3.829791E-06, -4.445255
3.871419E-06, -4.458022
3.913047E-06, -4.47079
3.954675E-06, -4.483557
3.996303E-06, -4.496325
4.037932E-06, -4.509092
4.07956E-06, -4.52186
4.121188E-06, -4.534627
4.162816E-06, -4.547394
4.204444E-06, -4.560162
4.246072E-06, -4.572929
4.287701E-06, -4.585697
4.329329E-06, -4.598464
4.370957E-06, -4.611231
4.412585E-06, -4.623999
4.454213E-06, -4.636766
