Seconds,Volts
0, 0
2.174892E-08, 8.362532E-05
4.349785E-08, 0.0001672804
6.524677E-08, 0.0002509058
8.69957E-08, 0.0003345311
1.087446E-07, 0.0004181564
1.304935E-07, 0.0005018115
1.522425E-07, 0.0005854368
1.739914E-07, 0.0006690621
1.957403E-07, 0.0007527173
2.174892E-07, 0.0008363426
2.392382E-07, 0.0009199679
2.609871E-07, 0.001003593
2.82736E-07, 0.001087248
3.04485E-07, 0.001170874
3.262339E-07, 0.001254499
3.479828E-07, 0.001338124
3.697317E-07, 0.001421779
3.914806E-07, 0.001505405
4.132296E-07, 0.00158903
4.349785E-07, 0.001672685
4.567274E-07, 0.00175631
4.784764E-07, 0.001839936
5.002253E-07, 0.001923561
5.219742E-07, 0.002007216
5.437231E-07, 0.002090842
5.65472E-07, 0.002174467
5.872209E-07, 0.002258122
6.089699E-07, 0.002341747
6.307188E-07, 0.002425373
6.524677E-07, 0.002508998
6.742167E-07, 0.002592653
6.959656E-07, 0.002676278
7.177145E-07, 0.002759904
7.394634E-07, 0.002843529
7.612123E-07, -0.7980319
7.829613E-07, -0.7979482
8.047102E-07, -0.7978646
8.264591E-07, -0.797781
8.482081E-07, -0.7976973
8.69957E-07, -0.7976137
8.917059E-07, -0.7975301
9.134548E-07, -0.7974464
9.352037E-07, -0.7973628
9.569527E-07, -0.7972792
9.787016E-07, -0.7971956
1.000451E-06, -0.7971119
1.022199E-06, -0.7970283
1.043948E-06, -0.7969446
1.065697E-06, -0.796861
1.087446E-06, -0.7967774
1.109195E-06, -0.7966937
1.130944E-06, -0.7966101
1.152693E-06, -0.7965264
1.174442E-06, -0.7964429
1.196191E-06, -0.7963592
1.21794E-06, -0.7962756
1.239689E-06, -0.7961919
1.261438E-06, -0.7961083
1.283187E-06, -0.7960247
1.304935E-06, -0.795941
1.326684E-06, -0.7958574
1.348433E-06, -0.7957737
1.370182E-06, -0.7956901
1.391931E-06, -0.7956065
1.41368E-06, -0.7955229
1.435429E-06, -0.7954392
1.457178E-06, -0.7953556
1.478927E-06, -0.795272
1.500676E-06, -0.7951883
1.522425E-06, -0.7951047
1.544174E-06, -0.7950211
1.565923E-06, -0.7949374
1.587671E-06, -0.7948538
1.60942E-06, -0.7947701
1.631169E-06, -0.7946866
1.652918E-06, -0.7946029
1.674667E-06, -0.7945193
1.696416E-06, -0.7944356
1.718165E-06, -0.794352
1.739914E-06, -0.7942684
1.761663E-06, -0.7941847
1.783412E-06, -0.7941011
1.805161E-06, -0.7940174
1.82691E-06, -0.7939339
1.848659E-06, -0.7938502
1.870407E-06, -0.7937666
1.892156E-06, -0.7936829
1.913905E-06, -0.7935993
1.935654E-06, -0.7935157
1.957403E-06, -0.793432
1.979152E-06, -0.7933484
2.000901E-06, -0.7932647
2.02265E-06, -0.7931811
2.044399E-06, -0.7930975
2.066148E-06, -0.7930139
2.087897E-06, -0.7929302
2.109646E-06, -0.7928466
2.131395E-06, -0.792763
2.153143E-06, -0.7926793
2.174892E-06, -0.7925957
2.196641E-06, -0.7925121
