Seconds,Volts
0, 0.7789479
2.81207E-08, 0.8019078
5.624141E-08, 0.8228276
8.436211E-08, 0.8398485
1.124828E-07, 0.8514581
1.406035E-07, 0.8566248
1.687242E-07, 0.8548897
1.968449E-07, 0.8464068
2.249656E-07, 0.8319298
2.530863E-07, 0.8127452
2.81207E-07, 0.7905575
3.093277E-07, 0.7673383
3.374485E-07, 0.7451506
3.655692E-07, 0.725966
3.936898E-07, 0.711489
4.218106E-07, 0.7030061
4.499313E-07, 0.7012709
4.78052E-07, 0.7064376
5.061727E-07, 0.7180473
5.342933E-07, 0.7350681
5.624141E-07, 0.755988
5.905348E-07, 0.7789479
6.186555E-07, 0.8019078
6.467762E-07, 0.8228276
6.748969E-07, 0.8398485
7.030176E-07, 0.8514581
7.311383E-07, 0.8566248
7.59259E-07, 0.8548897
7.873797E-07, 0.8464068
8.155004E-07, 0.8319298
8.436211E-07, 0.8127452
8.717418E-07, 0.7905576
8.998625E-07, 0.7673383
9.279833E-07, 0.7451506
9.561039E-07, 0.725966
9.842246E-07, 0.7114891
1.012345E-06, 0.7030061
1.040466E-06, 0.7012709
1.068587E-06, 0.7064376
1.096707E-06, 0.7180473
1.124828E-06, 0.7350681
1.152949E-06, 0.7559879
1.18107E-06, -0.7789479
1.20919E-06, -0.755988
1.237311E-06, -0.7350683
1.265432E-06, -0.7180473
1.293552E-06, -0.7064377
1.321673E-06, -0.7012709
1.349794E-06, -0.7030061
1.377914E-06, -0.711489
1.406035E-06, -0.7259659
1.434156E-06, -0.7451506
1.462277E-06, -0.7673382
1.490397E-06, -0.7905574
1.518518E-06, -0.8127452
1.546639E-06, -0.8319298
1.574759E-06, -0.8464067
1.60288E-06, -0.8548897
1.631001E-06, -0.8566248
1.659121E-06, -0.8514581
1.687242E-06, -0.8398485
1.715363E-06, -0.8228276
1.743484E-06, -0.8019078
1.771604E-06, -0.7789479
1.799725E-06, -0.755988
1.827846E-06, -0.7350683
1.855967E-06, -0.7180473
1.884087E-06, -0.7064377
1.912208E-06, -0.7012709
1.940329E-06, -0.7030061
1.968449E-06, -0.711489
1.99657E-06, -0.725966
2.024691E-06, -0.7451506
2.052811E-06, -0.7673382
2.080932E-06, -0.7905574
2.109053E-06, -0.8127451
2.137173E-06, -0.8319297
2.165294E-06, -0.8464068
2.193415E-06, -0.8548897
2.221536E-06, -0.8566248
2.249656E-06, -0.8514581
2.277777E-06, -0.8398485
2.305898E-06, -0.8228277
2.334019E-06, -0.8019078
2.362139E-06, -0.7789479
2.39026E-06, -0.755988
2.418381E-06, -0.7350683
2.446501E-06, -0.7180474
2.474622E-06, -0.7064377
2.502743E-06, -0.7012709
2.530863E-06, -0.7030061
2.558984E-06, -0.711489
